"hs4-exports-africa"
"Current date: 05/08/2025 9:30 AM (Eastern Daylight Time)"
"Measures: Value ($US)"
"Commodity","Country","Time","Domestic/Foreign","Value ($US)",
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","2006","Total Exports","127,279"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","2001","Total Exports","6,446"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Marshall Islands","2003","Total Exports","8,374"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2001","Total Exports","122,657"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2002","Total Exports","63,561"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2003","Total Exports","60,845"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2004","Total Exports","12,200"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2005","Total Exports","36,130"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2006","Total Exports","52,606"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2001","Total Exports","84,905"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2002","Total Exports","81,319"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2003","Total Exports","73,939"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2004","Total Exports","177,627"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2005","Total Exports","815,988"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2006","Total Exports","673,446"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2001","Total Exports","25,300"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2002","Total Exports","18,666"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2003","Total Exports","71,408"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2005","Total Exports","727,172"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2006","Total Exports","574,009"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","2002","Total Exports","33,596"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","2003","Total Exports","2,531"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Marshall Islands","2002","Total Exports","4,595"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","New Zealand","2001","Total Exports","49,295"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","New Zealand","2002","Total Exports","20,315"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","New Zealand","2004","Total Exports","15,016"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","New Zealand","2006","Total Exports","83,205"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Palau","2001","Total Exports","10,310"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Palau","2002","Total Exports","4,147"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Palau","2004","Total Exports","162,611"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Palau","2005","Total Exports","88,816"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Palau","2006","Total Exports","16,232"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","2001","Total Exports","25,384,714"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","2002","Total Exports","22,744,575"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","2003","Total Exports","22,478,315"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","2004","Total Exports","25,283,494"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","2005","Total Exports","28,862,523"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","2006","Total Exports","24,345,168"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","2001","Total Exports","261,319"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","2002","Total Exports","282,654"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","2003","Total Exports","49,927"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","2004","Total Exports","10,408"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","2005","Total Exports","74,934"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","2006","Total Exports","354,546"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cocos (Keeling) Islands","2005","Total Exports","87,500"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","2001","Total Exports","97,461"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","2002","Total Exports","256,253"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","2003","Total Exports","115,278"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","2004","Total Exports","87,647"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","2005","Total Exports","265,848"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","2006","Total Exports","176,573"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Fiji","2001","Total Exports","1,539,456"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","2001","Total Exports","10,927,448"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","2002","Total Exports","10,526,325"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","2003","Total Exports","10,315,259"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","2004","Total Exports","14,552,108"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","2005","Total Exports","14,290,202"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","2006","Total Exports","12,720,383"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Kiribati","2001","Total Exports","4,800"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Kiribati","2002","Total Exports","18,882"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Marshall Islands","2001","Total Exports","1,941,572"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Marshall Islands","2002","Total Exports","1,822,778"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Marshall Islands","2003","Total Exports","1,246,718"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Marshall Islands","2004","Total Exports","731,148"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Marshall Islands","2005","Total Exports","768,843"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Marshall Islands","2006","Total Exports","584,636"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Micronesia","2001","Total Exports","1,916,654"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Micronesia","2002","Total Exports","1,752,018"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Micronesia","2003","Total Exports","1,532,558"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Micronesia","2004","Total Exports","1,464,065"
