"0202 Meat Of Bovine Animals, Frozen","French Polynesia","1996","Total Exports","113,181"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","1997","Total Exports","114,935"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","1998","Total Exports","47,953"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","1999","Total Exports","484,429"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","2000","Total Exports","1,137,240"
"0202 Meat Of Bovine Animals, Frozen","Kiribati","1997","Total Exports","5,849"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","1995","Total Exports","590,285"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","1996","Total Exports","319,952"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","1997","Total Exports","306,354"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","1998","Total Exports","349,391"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","1999","Total Exports","582,007"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","2000","Total Exports","774,716"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","1995","Total Exports","151,142"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","1996","Total Exports","107,591"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","1997","Total Exports","337,343"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","1998","Total Exports","176,135"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","1999","Total Exports","184,536"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","2000","Total Exports","314,819"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","1995","Total Exports","907,777"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","1996","Total Exports","577,282"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","1997","Total Exports","431,901"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","1998","Total Exports","249,536"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","1999","Total Exports","358,023"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","2000","Total Exports","148,463"
"0202 Meat Of Bovine Animals, Frozen","Palau","1995","Total Exports","107,334"
"0202 Meat Of Bovine Animals, Frozen","Palau","1996","Total Exports","231,612"
"0202 Meat Of Bovine Animals, Frozen","Palau","1997","Total Exports","511,884"
"0202 Meat Of Bovine Animals, Frozen","Palau","1998","Total Exports","353,672"
"0202 Meat Of Bovine Animals, Frozen","Palau","1999","Total Exports","495,209"
"0202 Meat Of Bovine Animals, Frozen","Palau","2000","Total Exports","683,842"
"0202 Meat Of Bovine Animals, Frozen","Papua New Guinea","1999","Total Exports","15,000"
"0202 Meat Of Bovine Animals, Frozen","Samoa","1999","Total Exports","49,200"
"0202 Meat Of Bovine Animals, Frozen","Samoa","2000","Total Exports","27,802"
"0202 Meat Of Bovine Animals, Frozen","Tonga","1996","Total Exports","5,017"
"0202 Meat Of Bovine Animals, Frozen","Tonga","2000","Total Exports","55,974"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","1995","Total Exports","500,998"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","1996","Total Exports","651,472"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","1997","Total Exports","843,988"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","1998","Total Exports","1,203,979"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","1999","Total Exports","1,751,349"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","2000","Total Exports","1,034,537"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","1995","Total Exports","39,000"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","1996","Total Exports","267,328"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","1997","Total Exports","31,155"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","1998","Total Exports","353,907"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","1999","Total Exports","411,250"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","2000","Total Exports","518,098"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","1995","Total Exports","169,449"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","1996","Total Exports","41,979"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","1997","Total Exports","46,930"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","1998","Total Exports","50,000"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","1999","Total Exports","68,534"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","2000","Total Exports","199,572"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","1995","Total Exports","59,282"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","1996","Total Exports","66,261"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","1997","Total Exports","8,340"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","1998","Total Exports","2,885"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","1999","Total Exports","14,333"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","2000","Total Exports","53,076"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","1995","Total Exports","135,847"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","1996","Total Exports","181,711"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","1997","Total Exports","380,221"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","1998","Total Exports","65,628"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","1999","Total Exports","80,029"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","2000","Total Exports","36,830"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Caledonia","1997","Total Exports","87,818"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Caledonia","1999","Total Exports","435,345"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Caledonia","2000","Total Exports","97,215"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","1995","Total Exports","14,428"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","1996","Total Exports","23,117"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","1997","Total Exports","60,677"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","1998","Total Exports","554,867"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","1999","Total Exports","461,111"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","1995","Total Exports","82,992"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","1996","Total Exports","36,735"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","1997","Total Exports","226,222"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","1998","Total Exports","171,171"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","1999","Total Exports","145,204"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","2000","Total Exports","100,193"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","1998","Total Exports","2,607"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","1999","Total Exports","52,809"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","2000","Total Exports","19,472"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","1996","Total Exports","34,341"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","1997","Total Exports","2,625"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","1998","Total Exports","2,914"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","1999","Total Exports","82,734"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","2000","Total Exports","10,081"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","1995","Total Exports","61,208"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","1996","Total Exports","56,698"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","1997","Total Exports","75,071"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","1998","Total Exports","65,791"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","1999","Total Exports","284,905"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","2000","Total Exports","221,479"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","1995","Total Exports","57,480"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","1996","Total Exports","4,647"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","1998","Total Exports","42,000"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","1999","Total Exports","72,355"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","2000","Total Exports","5,246"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Fiji","1997","Total Exports","5,395"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","1995","Total Exports","3,728"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","1996","Total Exports","35,215"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","1997","Total Exports","22,603"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","1998","Total Exports","3,166"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","1999","Total Exports","43,176"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","2000","Total Exports","206,195"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Marshall Islands","1996","Total Exports","5,333"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","1996","Total Exports","11,503"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","1997","Total Exports","47,073"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","1998","Total Exports","20,625"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","1999","Total Exports","169,374"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2000","Total Exports","10,038"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Australia and Oceania","1995","Total Exports","157,444"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Australia and Oceania","1996","Total Exports","47,697"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Australia and Oceania","1997","Total Exports","86,036"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Australia and Oceania","1999","Total Exports","11,482"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Australia and Oceania","2000","Total Exports","44,020"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Australia","1995","Total Exports","40,014"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Australia","1997","Total Exports","22,152"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Australia","2000","Total Exports","44,020"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Micronesia","1999","Total Exports","3,475"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","New Zealand","1995","Total Exports","117,430"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","New Zealand","1996","Total Exports","47,697"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","New Zealand","1997","Total Exports","63,884"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","New Zealand","1999","Total Exports","8,007"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","1995","Total Exports","10,365"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","1996","Total Exports","78,875"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","1997","Total Exports","32,968"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","1998","Total Exports","240,624"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","1999","Total Exports","255,363"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2000","Total Exports","846,750"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","1997","Total Exports","17,838"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","1998","Total Exports","21,300"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","1999","Total Exports","129,736"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2000","Total Exports","809,508"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","1995","Total Exports","10,365"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","1996","Total Exports","58,910"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","1997","Total Exports","15,130"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","1998","Total Exports","10,565"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","1999","Total Exports","20,187"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","2000","Total Exports","23,522"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","New Zealand","1996","Total Exports","13,894"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","New Zealand","1998","Total Exports","208,759"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","New Zealand","1999","Total Exports","105,440"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Palau","1996","Total Exports","6,071"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Palau","2000","Total Exports","13,720"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","1995","Total Exports","18,305,173"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","1996","Total Exports","26,446,729"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","1997","Total Exports","26,231,095"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","1998","Total Exports","28,078,717"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","1999","Total Exports","16,886,839"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia and Oceania","2000","Total Exports","22,841,924"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","1996","Total Exports","2,700"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","1997","Total Exports","10,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","1998","Total Exports","87,909"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","1999","Total Exports","376,974"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Australia","2000","Total Exports","1,262,359"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","1995","Total Exports","380,505"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","1996","Total Exports","231,193"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","1997","Total Exports","285,723"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","1998","Total Exports","199,710"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","1999","Total Exports","110,967"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cook Islands","2000","Total Exports","232,418"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Fiji","1996","Total Exports","167,081"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Fiji","1997","Total Exports","140,050"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Fiji","1998","Total Exports","1,403,174"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Fiji","1999","Total Exports","299,243"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Fiji","2000","Total Exports","1,281,124"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","1995","Total Exports","7,740,409"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","1996","Total Exports","13,283,715"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Polynesia","1997","Total Exports","13,068,210"
