"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Senegal","2001","Total Exports","76,000"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Senegal","2003","Total Exports","51,277"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Seychelles","2001","Total Exports","32,350"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","South Africa","2001","Total Exports","9,800"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","South Africa","2002","Total Exports","197,187"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","South Africa","2003","Total Exports","99,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Africa","2001","Total Exports","34,967,372"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Africa","2002","Total Exports","44,217,873"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Africa","2003","Total Exports","59,118,528"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Angola","2001","Total Exports","17,764,282"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Angola","2002","Total Exports","23,683,942"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Angola","2003","Total Exports","32,765,488"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Benin","2001","Total Exports","1,472,710"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Benin","2002","Total Exports","835,604"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Benin","2003","Total Exports","30,725"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Burkina Faso","2001","Total Exports","78,087"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Burkina Faso","2002","Total Exports","10,408"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cameroon","2001","Total Exports","338,358"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cameroon","2002","Total Exports","436,406"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cameroon","2003","Total Exports","19,819"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Central African Republic","2003","Total Exports","7,020"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Brazzaville)","2001","Total Exports","1,242,420"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Brazzaville)","2002","Total Exports","520,658"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Brazzaville)","2003","Total Exports","3,291,842"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Kinshasa)","2001","Total Exports","2,384,532"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Kinshasa)","2002","Total Exports","3,039,319"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Kinshasa)","2003","Total Exports","3,891,654"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cote d'Ivoire","2001","Total Exports","328,424"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cote d'Ivoire","2002","Total Exports","298,962"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cote d'Ivoire","2003","Total Exports","458,685"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Djibouti","2001","Total Exports","61,028"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Egypt","2001","Total Exports","1,133,156"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Egypt","2002","Total Exports","801,440"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Equatorial Guinea","2001","Total Exports","27,768"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Equatorial Guinea","2002","Total Exports","7,648"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Equatorial Guinea","2003","Total Exports","57,113"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Southern and Antarctic Lands","2001","Total Exports","14,800"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","French Southern and Antarctic Lands","2002","Total Exports","9,227"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gabon","2001","Total Exports","1,180,686"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gabon","2002","Total Exports","2,392,666"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gabon","2003","Total Exports","1,253,249"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gambia","2001","Total Exports","1,730,892"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gambia","2002","Total Exports","1,600,333"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gambia","2003","Total Exports","3,374,870"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Ghana","2001","Total Exports","3,282,787"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Ghana","2002","Total Exports","4,549,348"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Ghana","2003","Total Exports","8,075,117"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Guinea","2001","Total Exports","28,500"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Guinea","2002","Total Exports","28,409"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Guinea","2003","Total Exports","20,068"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Kenya","2002","Total Exports","95,740"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Kenya","2003","Total Exports","10,345"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Liberia","2001","Total Exports","183,470"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Liberia","2002","Total Exports","348,303"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mali","2001","Total Exports","16,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mali","2002","Total Exports","29,210"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mauritania","2001","Total Exports","208,140"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mauritania","2002","Total Exports","14,477"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mauritania","2003","Total Exports","55,651"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Morocco","2001","Total Exports","39,528"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Morocco","2002","Total Exports","66,625"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mozambique","2001","Total Exports","41,607"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mozambique","2002","Total Exports","256,880"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Namibia","2001","Total Exports","311,844"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Namibia","2002","Total Exports","377,811"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Namibia","2003","Total Exports","567,131"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Niger","2001","Total Exports","106,225"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Niger","2002","Total Exports","145,600"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Niger","2003","Total Exports","21,273"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Nigeria","2001","Total Exports","194,903"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Nigeria","2002","Total Exports","319,976"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Nigeria","2003","Total Exports","199,632"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Reunion","2001","Total Exports","177,182"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Reunion","2002","Total Exports","209,370"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Reunion","2003","Total Exports","49,521"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Senegal","2001","Total Exports","604,974"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Senegal","2002","Total Exports","226,161"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Senegal","2003","Total Exports","236,915"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Seychelles","2001","Total Exports","57,800"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Sierra Leone","2001","Total Exports","59,763"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Sierra Leone","2002","Total Exports","1,265,710"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Sierra Leone","2003","Total Exports","1,827,272"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","South Africa","2001","Total Exports","1,707,419"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","South Africa","2002","Total Exports","2,439,707"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","South Africa","2003","Total Exports","2,839,961"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Tanzania","2001","Total Exports","41,607"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Tanzania","2002","Total Exports","12,400"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Togo","2001","Total Exports","79,833"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Togo","2003","Total Exports","36,250"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Tunisia","2001","Total Exports","68,647"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Tunisia","2002","Total Exports","195,533"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Tunisia","2003","Total Exports","28,927"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Africa","2001","Total Exports","352,184"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Africa","2002","Total Exports","384,200"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Africa","2003","Total Exports","79,855"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Congo (Kinshasa)","2001","Total Exports","16,160"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Egypt","2001","Total Exports","121,038"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Equatorial Guinea","2001","Total Exports","24,845"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Equatorial Guinea","2003","Total Exports","79,855"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Guinea","2001","Total Exports","70,688"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Niger","2002","Total Exports","384,200"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Nigeria","2001","Total Exports","119,453"
"0209 Pig/poultry Fat Frsh Chld Frz Salt Brine Dried Smk","Africa","2003","Total Exports","342,452"
"0209 Pig/poultry Fat Frsh Chld Frz Salt Brine Dried Smk","South Africa","2003","Total Exports","342,452"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Africa","2001","Total Exports","622,862"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Africa","2002","Total Exports","414,719"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Africa","2003","Total Exports","453,214"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Egypt","2001","Total Exports","187,735"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Egypt","2002","Total Exports","365,438"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Egypt","2003","Total Exports","444,536"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Equatorial Guinea","2001","Total Exports","425,127"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Equatorial Guinea","2003","Total Exports","5,474"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Gabon","2002","Total Exports","5,993"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Liberia","2001","Total Exports","10,000"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Nigeria","2002","Total Exports","39,136"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","Nigeria","2003","Total Exports","3,204"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","South Africa","2002","Total Exports","4,152"
"0301 Fish, Live","Africa","2001","Total Exports","21,784"
"0301 Fish, Live","Africa","2002","Total Exports","10,000"
"0301 Fish, Live","Africa","2003","Total Exports","13,300"
"0301 Fish, Live","Mauritius","2002","Total Exports","4,000"
"0301 Fish, Live","Mauritius","2003","Total Exports","13,300"
"0301 Fish, Live","South Africa","2001","Total Exports","21,784"
"0301 Fish, Live","South Africa","2002","Total Exports","6,000"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Africa","2002","Total Exports","123,273"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Africa","2003","Total Exports","375,662"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Burkina Faso","2002","Total Exports","3,925"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Cote d'Ivoire","2002","Total Exports","3,432"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Kenya","2002","Total Exports","14,400"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Niger","2002","Total Exports","57,260"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Niger","2003","Total Exports","152,930"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Nigeria","2002","Total Exports","19,800"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","Nigeria","2003","Total Exports","2,930"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","South Africa","2002","Total Exports","24,456"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","South Africa","2003","Total Exports","219,802"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","Africa","2001","Total Exports","7,980,492"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","Africa","2002","Total Exports","4,136,851"
