Country,impVal,hs_code,hs2_code
Japan,21277.0,6006420025,60
India,3731.0,6006420085,60
China,2103128.0,6006420085,60
Hong Kong,6072.0,6006420085,60
Japan,29573.0,6006420085,60
China,27629.0,6006430025,60
China,117637.0,6006430085,60
China,35915.0,6006440025,60
China,143444.0,6006440085,60
India,3718.0,6006901000,60
Pakistan,389.0,6006901000,60
China,51685.0,6006901000,60
Bangladesh,1040.0,6006909000,60
India,542286.0,6006909000,60
Pakistan,781443.0,6006909000,60
Sri Lanka,21416.0,6006909000,60
China,304517.0,6006909000,60
Hong Kong,1182.0,6006909000,60
Indonesia,3300.0,6006909000,60
Japan,54235.0,6006909000,60
Bangladesh,9890613.0,6101200010,61
India,7852928.0,6101200010,61
Nepal,8357.0,6101200010,61
Pakistan,31301674.0,6101200010,61
Sri Lanka,126429.0,6101200010,61
Brunei,105535.0,6101200010,61
Burma,357228.0,6101200010,61
Cambodia,63235977.0,6101200010,61
China,45010114.0,6101200010,61
Hong Kong,50028.0,6101200010,61
Indonesia,12189260.0,6101200010,61
Japan,198287.0,6101200010,61
Bangladesh,6273377.0,6101200020,61
India,1404027.0,6101200020,61
Pakistan,2143837.0,6101200020,61
Brunei,35240.0,6101200020,61
Burma,8491.0,6101200020,61
Cambodia,12228525.0,6101200020,61
China,10327635.0,6101200020,61
Hong Kong,372.0,6101200020,61
Indonesia,4380816.0,6101200020,61
Japan,5923.0,6101200020,61
Bangladesh,3616.0,6101301000,61
India,25800.0,6101301000,61
Pakistan,108066.0,6101301000,61
China,105821.0,6101301000,61
Indonesia,4780.0,6101301000,61
Japan,1877.0,6101301000,61
Bangladesh,16343.0,6101301500,61
India,54976.0,6101301500,61
Pakistan,350.0,6101301500,61
Cambodia,244931.0,6101301500,61
China,2220377.0,6101301500,61
Hong Kong,3720.0,6101301500,61
Japan,1555.0,6101301500,61
Bangladesh,27894240.0,6101302010,61
India,6160397.0,6101302010,61
Nepal,54175.0,6101302010,61
Pakistan,1019702.0,6101302010,61
Sri Lanka,3656676.0,6101302010,61
Brunei,42588.0,6101302010,61
Burma,722218.0,6101302010,61
Cambodia,15011220.0,6101302010,61
China,72268791.0,6101302010,61
Hong Kong,62626.0,6101302010,61
Indonesia,21857773.0,6101302010,61
Japan,148855.0,6101302010,61
Bangladesh,4003726.0,6101302020,61
India,234518.0,6101302020,61
Pakistan,459072.0,6101302020,61
Burma,118987.0,6101302020,61
Cambodia,2325450.0,6101302020,61
China,6359057.0,6101302020,61
Hong Kong,681.0,6101302020,61
Indonesia,3808127.0,6101302020,61
Japan,876.0,6101302020,61
Bangladesh,52819.0,6101900500,61
India,75960.0,6101900500,61
Nepal,47509.0,6101900500,61
Pakistan,4362.0,6101900500,61
Sri Lanka,12747.0,6101900500,61
Cambodia,85268.0,6101900500,61
China,4707879.0,6101900500,61
Hong Kong,5759.0,6101900500,61
Japan,45941.0,6101900500,61
India,583.0,6101901000,61
China,35562.0,6101901000,61
Hong Kong,592.0,6101901000,61
Japan,4627.0,6101901000,61
India,7559.0,6101909010,61
Pakistan,5457.0,6101909010,61
China,12172.0,6101909010,61
Pakistan,450.0,6101909020,61
Sri Lanka,596.0,6101909020,61
China,2765.0,6101909020,61
Japan,3602.0,6101909020,61
Bangladesh,1314.0,6101909030,61
India,4563.0,6101909030,61
Pakistan,1258246.0,6101909030,61
Cambodia,11630.0,6101909030,61
China,247995.0,6101909030,61
Indonesia,23084.0,6101909030,61
Bangladesh,22346.0,6101909060,61
India,58940.0,6101909060,61
Pakistan,108736.0,6101909060,61
Sri Lanka,1788.0,6101909060,61
Cambodia,1303.0,6101909060,61
China,1185425.0,6101909060,61
Indonesia,21352.0,6101909060,61
Japan,81295.0,6101909060,61
Bangladesh,8951.0,6102100000,61
India,37213.0,6102100000,61
Nepal,160852.0,6102100000,61
Pakistan,453.0,6102100000,61
Sri Lanka,10115.0,6102100000,61
Cambodia,308997.0,6102100000,61
China,9915126.0,6102100000,61
Hong Kong,48996.0,6102100000,61
Indonesia,263431.0,6102100000,61
Japan,76352.0,6102100000,61
Bangladesh,8940894.0,6102200010,61
India,5747934.0,6102200010,61
Nepal,121775.0,6102200010,61
Pakistan,10397812.0,6102200010,61
Sri Lanka,4588814.0,6102200010,61
Brunei,76706.0,6102200010,61
Burma,2056254.0,6102200010,61
Cambodia,21155537.0,6102200010,61
China,40613534.0,6102200010,61
Hong Kong,1404.0,6102200010,61
Indonesia,17360422.0,6102200010,61
Japan,62013.0,6102200010,61
Bangladesh,2962504.0,6102200020,61
India,1956860.0,6102200020,61
Nepal,448.0,6102200020,61
Pakistan,1011359.0,6102200020,61
Sri Lanka,12083.0,6102200020,61
Brunei,14700.0,6102200020,61
Burma,1567.0,6102200020,61
Cambodia,3359026.0,6102200020,61
China,7995196.0,6102200020,61
Hong Kong,1646.0,6102200020,61
Indonesia,6042743.0,6102200020,61
Japan,25216.0,6102200020,61
Cambodia,450.0,6102300500,61
China,228249.0,6102300500,61
Japan,19744.0,6102300500,61
Bangladesh,5230.0,6102301000,61
India,4050.0,6102301000,61
Cambodia,352715.0,6102301000,61
China,1830908.0,6102301000,61
Hong Kong,720.0,6102301000,61
Indonesia,388446.0,6102301000,61
Japan,400.0,6102301000,61
Bangladesh,16812012.0,6102302010,61
India,1614666.0,6102302010,61
Nepal,2649.0,6102302010,61
Pakistan,780054.0,6102302010,61
Sri Lanka,6544864.0,6102302010,61
Brunei,64316.0,6102302010,61
Burma,947105.0,6102302010,61
Cambodia,40279570.0,6102302010,61
China,122045072.0,6102302010,61
Hong Kong,91520.0,6102302010,61
Indonesia,17635719.0,6102302010,61
Japan,147374.0,6102302010,61
Bangladesh,5600230.0,6102302020,61
India,216593.0,6102302020,61
Pakistan,112055.0,6102302020,61
Sri Lanka,817317.0,6102302020,61
Burma,321356.0,6102302020,61
Cambodia,2717191.0,6102302020,61
China,11173518.0,6102302020,61
Hong Kong,269.0,6102302020,61
Indonesia,7403679.0,6102302020,61
Japan,8156.0,6102302020,61
Bangladesh,20077.0,6102901000,61
India,15513.0,6102901000,61
Nepal,1274.0,6102901000,61
China,232432.0,6102901000,61
Indonesia,4984.0,6102901000,61
Japan,9840.0,6102901000,61
India,34755.0,6102909005,61
Pakistan,30624.0,6102909005,61
China,95218.0,6102909005,61
China,60797.0,6102909010,61
Japan,857.0,6102909010,61
India,14127.0,6102909015,61
Cambodia,7641.0,6102909015,61
China,1717215.0,6102909015,61
Hong Kong,9236.0,6102909015,61
Bangladesh,18876.0,6102909030,61
India,14816.0,6102909030,61
Pakistan,32827.0,6102909030,61
Sri Lanka,11639.0,6102909030,61
Cambodia,1004.0,6102909030,61
China,1775635.0,6102909030,61
Hong Kong,3438.0,6102909030,61
Indonesia,7641.0,6102909030,61
Japan,36464.0,6102909030,61
Afghanistan,825.0,6103101000,61
India,9118.0,6103101000,61
Pakistan,1063.0,6103101000,61
China,16123.0,6103101000,61
Hong Kong,1930.0,6103101000,61
India,1980.0,6103102000,61
China,3894.0,6103102000,61
Hong Kong,531.0,6103102000,61
Japan,903.0,6103102000,61
Bangladesh,221498.0,6103103000,61
India,16824.0,6103103000,61
Pakistan,43822.0,6103103000,61
Sri Lanka,12606.0,6103103000,61
Burma,584.0,6103103000,61
China,697246.0,6103103000,61
Hong Kong,1559.0,6103103000,61
Indonesia,22232.0,6103103000,61
Japan,825.0,6103103000,61
India,130132.0,6103104000,61
Pakistan,28784.0,6103104000,61
China,112166.0,6103104000,61
India,952.0,6103105000,61
Pakistan,84864.0,6103105000,61
China,425444.0,6103105000,61
India,4800.0,6103106010,61
Pakistan,20721.0,6103106010,61
Cambodia,1794.0,6103106010,61
China,144090.0,6103106010,61
Indonesia,840.0,6103106010,61
Japan,697.0,6103106010,61
Bangladesh,5949.0,6103106015,61
India,3390.0,6103106015,61
Pakistan,15945.0,6103106015,61
China,1083729.0,6103106015,61
Japan,1190.0,6103106015,61
India,12339.0,6103107000,61
China,1043263.0,6103107000,61
Bangladesh,11808.0,6103109010,61
India,139989.0,6103109010,61
Pakistan,432259.0,6103109010,61
China,22075.0,6103109010,61
Hong Kong,2427.0,6103109010,61
Japan,3556.0,6103109010,61
India,310287.0,6103109020,61
China,81115.0,6103109020,61
India,119380.0,6103109030,61
China,31938.0,6103109050,61
India,74332.0,6103109080,61
Pakistan,41629.0,6103109080,61
China,91578.0,6103109080,61
Indonesia,18269.0,6103109080,61
Japan,5241.0,6103109080,61
China,98822.0,6103220020,61
Bangladesh,442714.0,6103220030,61
Pakistan,14272.0,6103220030,61
China,522063.0,6103220030,61
China,45162.0,6103220040,61
Pakistan,3080.0,6103220050,61
China,766103.0,6103220050,61
China,1148.0,6103220070,61
Bangladesh,570.0,6103220080,61
India,472.0,6103220080,61
Cambodia,132165.0,6103220080,61
China,700.0,6103220080,61
China,8100.0,6103230025,61
China,24263.0,6103230037,61
China,98271.0,6103230040,61
China,33663.0,6103230045,61
China,5300.0,6103230055,61
Pakistan,584.0,6103230075,61
China,56800.0,6103230075,61
India,1266.0,6103230080,61
China,4181.0,6103230080,61
China,584.0,6103292054,61
Bangladesh,2666.0,6103292082,61
China,660.0,6103292082,61
India,299529.0,6103310000,61
Nepal,8019.0,6103310000,61
Pakistan,2633.0,6103310000,61
China,1664159.0,6103310000,61
Hong Kong,38537.0,6103310000,61
Indonesia,690259.0,6103310000,61
Japan,49992.0,6103310000,61
Afghanistan,829.0,6103320000,61
Bangladesh,726458.0,6103320000,61
India,905388.0,6103320000,61
Nepal,5965.0,6103320000,61
Pakistan,139119.0,6103320000,61
Brunei,3370.0,6103320000,61
Cambodia,2456277.0,6103320000,61
China,10527086.0,6103320000,61
Hong Kong,9925.0,6103320000,61
Indonesia,43394.0,6103320000,61
Japan,130587.0,6103320000,61
Bangladesh,26215.0,6103331000,61
India,55557.0,6103331000,61
China,456794.0,6103331000,61
Hong Kong,1440.0,6103331000,61
Bangladesh,1000122.0,6103332000,61
India,2214569.0,6103332000,61
Pakistan,32089.0,6103332000,61
Sri Lanka,31403.0,6103332000,61
Burma,264.0,6103332000,61
Cambodia,427437.0,6103332000,61
China,9890599.0,6103332000,61
Hong Kong,3930.0,6103332000,61
Indonesia,839678.0,6103332000,61
Japan,39613.0,6103332000,61
Bangladesh,124182.0,6103391000,61
India,3855.0,6103391000,61
Pakistan,148989.0,6103391000,61
Cambodia,70304.0,6103391000,61
China,885974.0,6103391000,61
Hong Kong,753.0,6103391000,61
China,735981.0,6103394000,61
Japan,1853.0,6103394000,61
India,12883.0,6103398010,61
Pakistan,7618.0,6103398010,61
China,20776.0,6103398010,61
Japan,2077.0,6103398010,61
China,23112.0,6103398020,61
China,273490.0,6103398030,61
Indonesia,3329.0,6103398030,61
Bangladesh,1399.0,6103398060,61
India,225599.0,6103398060,61
Pakistan,162148.0,6103398060,61
China,1720999.0,6103398060,61
Indonesia,9590.0,6103398060,61
Japan,18558.0,6103398060,61
Bangladesh,13247.0,6103411010,61
India,95615.0,6103411010,61
Nepal,11601.0,6103411010,61
Pakistan,2378.0,6103411010,61
Cambodia,7237.0,6103411010,61
China,1274166.0,6103411010,61
Hong Kong,1080.0,6103411010,61
Japan,32336.0,6103411010,61
India,500.0,6103411020,61
Pakistan,3891.0,6103411020,61
China,30452.0,6103411020,61
Japan,530.0,6103411020,61
Bangladesh,4188.0,6103412000,61
Cambodia,484.0,6103412000,61
China,5577.0,6103412000,61
Bangladesh,51893858.0,6103421020,61
India,12328575.0,6103421020,61
Nepal,7714.0,6103421020,61
Pakistan,56779286.0,6103421020,61
Sri Lanka,18720686.0,6103421020,61
Brunei,57452.0,6103421020,61
Burma,478480.0,6103421020,61
Cambodia,76622999.0,6103421020,61
China,44137646.0,6103421020,61
Hong Kong,68350.0,6103421020,61
Indonesia,18165950.0,6103421020,61
Japan,575424.0,6103421020,61
Bangladesh,429.0,6103421035,61
India,154494.0,6103421035,61
Pakistan,18055.0,6103421035,61
Cambodia,272.0,6103421035,61
China,129130.0,6103421035,61
Indonesia,173665.0,6103421035,61
Bangladesh,30011125.0,6103421040,61
India,12896714.0,6103421040,61
Nepal,8056.0,6103421040,61
Pakistan,9805880.0,6103421040,61
Sri Lanka,450878.0,6103421040,61
Burma,227595.0,6103421040,61
Cambodia,17577020.0,6103421040,61
China,15317723.0,6103421040,61
Hong Kong,876.0,6103421040,61
Indonesia,19420979.0,6103421040,61
Japan,14567.0,6103421040,61
Bangladesh,12692468.0,6103421050,61
India,5237511.0,6103421050,61
Nepal,784.0,6103421050,61
Pakistan,18606124.0,6103421050,61
Sri Lanka,446992.0,6103421050,61
Burma,617012.0,6103421050,61
Cambodia,21595310.0,6103421050,61
China,10987189.0,6103421050,61
Hong Kong,14434.0,6103421050,61
Indonesia,3669136.0,6103421050,61
Japan,134239.0,6103421050,61
Bangladesh,35190.0,6103421065,61
India,15297.0,6103421065,61
Pakistan,301.0,6103421065,61
Burma,925.0,6103421065,61
Cambodia,34671.0,6103421065,61
China,45308.0,6103421065,61
Japan,873.0,6103421065,61
Bangladesh,15450099.0,6103421070,61
India,9855382.0,6103421070,61
Pakistan,3490012.0,6103421070,61
Sri Lanka,128241.0,6103421070,61
Burma,141587.0,6103421070,61
Cambodia,3663044.0,6103421070,61
China,5553899.0,6103421070,61
Hong Kong,1212.0,6103421070,61
Indonesia,15643441.0,6103421070,61
Japan,7176.0,6103421070,61
Bangladesh,131214.0,6103422010,61
China,351581.0,6103422010,61
Bangladesh,23024.0,6103422015,61
India,461.0,6103422015,61
Pakistan,1141.0,6103422015,61
China,1951.0,6103422015,61
Indonesia,21742.0,6103422015,61
Bangladesh,68174.0,6103422025,61
India,16710.0,6103422025,61
Pakistan,138927.0,6103422025,61
Sri Lanka,1891.0,6103422025,61
Cambodia,100769.0,6103422025,61
China,153822.0,6103422025,61
Hong Kong,2527.0,6103422025,61
Indonesia,1143.0,6103422025,61
Japan,25500.0,6103422025,61
Bangladesh,38845.0,6103431010,61
India,82723.0,6103431010,61
Nepal,359.0,6103431010,61
Pakistan,3702.0,6103431010,61
Cambodia,21874.0,6103431010,61
China,819060.0,6103431010,61
Hong Kong,1602.0,6103431010,61
Indonesia,27440.0,6103431010,61
Japan,3393.0,6103431010,61
Bangladesh,55678.0,6103431020,61
India,1703.0,6103431020,61
Pakistan,2866.0,6103431020,61
Sri Lanka,116735.0,6103431020,61
Cambodia,1374.0,6103431020,61
China,1186138.0,6103431020,61
Hong Kong,465.0,6103431020,61
Indonesia,631.0,6103431020,61
Japan,579.0,6103431020,61
Bangladesh,27159111.0,6103431520,61
India,1921984.0,6103431520,61
Pakistan,1871906.0,6103431520,61
Sri Lanka,12905891.0,6103431520,61
Burma,1018008.0,6103431520,61
Cambodia,40464036.0,6103431520,61
China,56995840.0,6103431520,61
Hong Kong,170753.0,6103431520,61
Indonesia,49438999.0,6103431520,61
Japan,204209.0,6103431520,61
Bangladesh,72950.0,6103431535,61
India,17484.0,6103431535,61
Pakistan,2714.0,6103431535,61
China,187111.0,6103431535,61
Bangladesh,8674948.0,6103431540,61
India,476423.0,6103431540,61
Pakistan,669846.0,6103431540,61
Sri Lanka,1691.0,6103431540,61
Burma,34998.0,6103431540,61
Cambodia,3913324.0,6103431540,61
China,9312432.0,6103431540,61
Indonesia,8603996.0,6103431540,61
Bangladesh,9129337.0,6103431550,61
India,448785.0,6103431550,61
Pakistan,1907154.0,6103431550,61
Sri Lanka,1396427.0,6103431550,61
Burma,136740.0,6103431550,61
Cambodia,44254301.0,6103431550,61
China,33962243.0,6103431550,61
Hong Kong,20836.0,6103431550,61
Indonesia,13372789.0,6103431550,61
Japan,37171.0,6103431550,61
Pakistan,288.0,6103431565,61
China,22754.0,6103431565,61
Bangladesh,19679851.0,6103431570,61
India,386788.0,6103431570,61
Pakistan,505048.0,6103431570,61
Burma,47451.0,6103431570,61
Cambodia,3870822.0,6103431570,61
China,6898693.0,6103431570,61
Indonesia,6218686.0,6103431570,61
India,1277.0,6103432010,61
Pakistan,1016.0,6103432010,61
Cambodia,163120.0,6103432010,61
China,64660.0,6103432010,61
China,27153.0,6103432015,61
Bangladesh,14335.0,6103432020,61
India,12599.0,6103432020,61
Pakistan,5701.0,6103432020,61
Cambodia,3278.0,6103432020,61
China,775727.0,6103432020,61
Hong Kong,860.0,6103432020,61
Indonesia,415.0,6103432020,61
Japan,2406.0,6103432020,61
India,2284.0,6103432025,61
Pakistan,4960.0,6103432025,61
Sri Lanka,360.0,6103432025,61
Cambodia,364.0,6103432025,61
China,45655.0,6103432025,61
Japan,4360.0,6103432025,61
India,264.0,6103491010,61
Pakistan,2033.0,6103491010,61
China,616.0,6103491010,61
Bangladesh,2071908.0,6103491020,61
India,153287.0,6103491020,61
Pakistan,8580.0,6103491020,61
Sri Lanka,125450.0,6103491020,61
Burma,12821.0,6103491020,61
Cambodia,719484.0,6103491020,61
China,2939833.0,6103491020,61
Indonesia,535205.0,6103491020,61
Japan,360.0,6103491020,61
Bangladesh,57433.0,6103491060,61
India,70089.0,6103491060,61
Pakistan,27899.0,6103491060,61
Sri Lanka,10241.0,6103491060,61
Cambodia,259728.0,6103491060,61
China,818830.0,6103491060,61
Indonesia,1525.0,6103491060,61
India,9816.0,6103492000,61
Pakistan,1402.0,6103492000,61
China,16607.0,6103492000,61
Bangladesh,2575.0,6103494010,61
India,7232.0,6103494010,61
Cambodia,8219.0,6103494010,61
China,275933.0,6103494010,61
Indonesia,4920.0,6103494010,61
China,92070.0,6103494020,61
Bangladesh,1186.0,6103498010,61
India,151541.0,6103498010,61
Pakistan,5364.0,6103498010,61
China,2045127.0,6103498010,61
Hong Kong,672.0,6103498010,61
Japan,2475.0,6103498010,61
Cambodia,7303.0,6103498012,61
India,20004.0,6103498014,61
Pakistan,3863.0,6103498014,61
Cambodia,21442.0,6103498014,61
China,1189978.0,6103498014,61
Indonesia,499.0,6103498014,61
Bangladesh,594.0,6103498024,61
India,79455.0,6103498024,61
Pakistan,51684.0,6103498024,61
Cambodia,1353.0,6103498024,61
China,5921366.0,6103498024,61
Japan,5251.0,6103498024,61
Bangladesh,4817.0,6103498026,61
India,132543.0,6103498026,61
Pakistan,9486.0,6103498026,61
Sri Lanka,685.0,6103498026,61
Cambodia,25362.0,6103498026,61
China,1458754.0,6103498026,61
Hong Kong,2252.0,6103498026,61
Indonesia,10293.0,6103498026,61
Japan,1131.0,6103498026,61
Cambodia,384.0,6103498034,61
Pakistan,2223.0,6103498038,61
China,7702.0,6103498038,61
Bangladesh,901.0,6103498060,61
India,14414.0,6103498060,61
Pakistan,38999.0,6103498060,61
China,1978287.0,6103498060,61
Japan,6856.0,6103498060,61
India,53284.0,6104131000,61
China,283532.0,6104131000,61
Bangladesh,18597.0,6104132000,61
India,71590.0,6104132000,61
Pakistan,156475.0,6104132000,61
Sri Lanka,6601.0,6104132000,61
Cambodia,15520.0,6104132000,61
China,2692612.0,6104132000,61
Hong Kong,16992.0,6104132000,61
Indonesia,21488.0,6104132000,61
Japan,5869.0,6104132000,61
India,10510.0,6104191000,61
Sri Lanka,7081.0,6104191000,61
China,5730.0,6104191000,61
Bangladesh,97996.0,6104191500,61
India,21164.0,6104191500,61
Pakistan,57743.0,6104191500,61
China,2437269.0,6104191500,61
Japan,522.0,6104191500,61
India,20832.0,6104194000,61
Pakistan,10806.0,6104194000,61
China,905055.0,6104194000,61
China,12671.0,6104195000,61
Japan,940.0,6104195000,61
India,4822.0,6104196010,61
Pakistan,35129.0,6104196010,61
China,914024.0,6104196010,61
Japan,419.0,6104196010,61
India,12108.0,6104196020,61
Pakistan,750.0,6104196020,61
China,32183.0,6104196020,61
Bangladesh,3047.0,6104196030,61
India,11461.0,6104196030,61
Pakistan,39513.0,6104196030,61
China,458446.0,6104196030,61
Japan,384.0,6104196030,61
Pakistan,6176.0,6104196040,61
China,24301.0,6104196040,61
China,33755.0,6104198010,61
Bangladesh,568.0,6104198020,61
India,1820.0,6104198020,61
China,8978.0,6104198020,61
Bangladesh,23666.0,6104198030,61
India,580.0,6104198030,61
Pakistan,4033.0,6104198030,61
China,209801.0,6104198030,61
Pakistan,630.0,6104198040,61
China,73595.0,6104198060,61
Bangladesh,394.0,6104198090,61
India,56182.0,6104198090,61
Pakistan,87394.0,6104198090,61
China,318506.0,6104198090,61
Indonesia,4067.0,6104198090,61
Pakistan,18884.0,6104220010,61
China,141082.0,6104220010,61
China,9738.0,6104220030,61
Pakistan,104799.0,6104220040,61
China,56313.0,6104220040,61
China,185817.0,6104220050,61
Pakistan,111518.0,6104220060,61
Cambodia,132165.0,6104220060,61
China,166166.0,6104220060,61
China,23555.0,6104220080,61
Bangladesh,652.0,6104220090,61
China,258191.0,6104220090,61
China,20961.0,6104230016,61
China,160005.0,6104230020,61
China,17920.0,6104230022,61
China,4981.0,6104230024,61
China,17995.0,6104230026,61
China,53049.0,6104230030,61
China,703040.0,6104230032,61
China,74572.0,6104230034,61
India,2417.0,6104230036,61
China,432409.0,6104230036,61
India,2214.0,6104230042,61
China,886131.0,6104230042,61
China,546.0,6104290570,61
China,7299.0,6104291010,61
China,14213.0,6104291020,61
China,5432.0,6104291030,61
Cambodia,58752.0,6104291050,61
China,18796.0,6104291050,61
Bangladesh,24474.0,6104310000,61
India,17327.0,6104310000,61
Nepal,5072.0,6104310000,61
Pakistan,1079.0,6104310000,61
China,1840956.0,6104310000,61
Hong Kong,11672.0,6104310000,61
Indonesia,78850.0,6104310000,61
Japan,30435.0,6104310000,61
Bangladesh,96142.0,6104320000,61
India,1173409.0,6104320000,61
Nepal,833.0,6104320000,61
Pakistan,74960.0,6104320000,61
Brunei,267792.0,6104320000,61
Burma,42822.0,6104320000,61
Cambodia,5323051.0,6104320000,61
China,10094335.0,6104320000,61
Hong Kong,689120.0,6104320000,61
Indonesia,991677.0,6104320000,61
Japan,94012.0,6104320000,61
Bangladesh,297.0,6104331000,61
India,20545.0,6104331000,61
China,1433570.0,6104331000,61
Bangladesh,288228.0,6104332000,61
India,407146.0,6104332000,61
Pakistan,200130.0,6104332000,61
Sri Lanka,188052.0,6104332000,61
Brunei,33917.0,6104332000,61
Burma,2724.0,6104332000,61
Cambodia,898062.0,6104332000,61
China,18793612.0,6104332000,61
Hong Kong,7006.0,6104332000,61
Indonesia,1282933.0,6104332000,61
Japan,27405.0,6104332000,61
Bangladesh,89692.0,6104391000,61
India,154000.0,6104391000,61
Sri Lanka,81248.0,6104391000,61
Cambodia,380183.0,6104391000,61
China,4226377.0,6104391000,61
Hong Kong,13094.0,6104391000,61
Indonesia,1748782.0,6104391000,61
India,43889.0,6104392010,61
Cambodia,1652.0,6104392010,61
China,287028.0,6104392010,61
Japan,1343.0,6104392010,61
China,519.0,6104392020,61
India,7574.0,6104392030,61
China,3160317.0,6104392030,61
Indonesia,6486.0,6104392030,61
China,9120.0,6104392040,61
India,1156.0,6104392050,61
China,209095.0,6104392050,61
Japan,1562.0,6104392050,61
Bangladesh,745103.0,6104392090,61
India,8970.0,6104392090,61
Burma,309.0,6104392090,61
Cambodia,3202673.0,6104392090,61
China,11703088.0,6104392090,61
Hong Kong,2708.0,6104392090,61
Indonesia,845.0,6104392090,61
Japan,5155.0,6104392090,61
Afghanistan,1296.0,6104410010,61
Bangladesh,44542.0,6104410010,61
India,79144.0,6104410010,61
Nepal,53154.0,6104410010,61
Pakistan,4000.0,6104410010,61
Burma,5619.0,6104410010,61
Cambodia,534131.0,6104410010,61
China,11735425.0,6104410010,61
Hong Kong,415797.0,6104410010,61
Indonesia,2038.0,6104410010,61
Japan,89044.0,6104410010,61
Bangladesh,8110.0,6104410020,61
China,167391.0,6104410020,61
Hong Kong,588.0,6104410020,61
Afghanistan,2197.0,6104420010,61
Bangladesh,18135424.0,6104420010,61
India,33645707.0,6104420010,61
Nepal,79192.0,6104420010,61
Pakistan,2134319.0,6104420010,61
Sri Lanka,1703975.0,6104420010,61
Brunei,2247.0,6104420010,61
Burma,2254.0,6104420010,61
Cambodia,19162519.0,6104420010,61
China,54937241.0,6104420010,61
Hong Kong,183756.0,6104420010,61
Indonesia,22635430.0,6104420010,61
Japan,368532.0,6104420010,61
Bangladesh,15803508.0,6104420020,61
India,16773274.0,6104420020,61
Pakistan,401702.0,6104420020,61
Sri Lanka,953941.0,6104420020,61
Brunei,14925.0,6104420020,61
Burma,84559.0,6104420020,61
Cambodia,14638061.0,6104420020,61
China,18998287.0,6104420020,61
Hong Kong,211159.0,6104420020,61
Indonesia,18267908.0,6104420020,61
Japan,4296.0,6104420020,61
Bangladesh,437591.0,6104431010,61
India,656984.0,6104431010,61
Sri Lanka,1161.0,6104431010,61
Cambodia,158559.0,6104431010,61
China,3878808.0,6104431010,61
Hong Kong,31544.0,6104431010,61
Indonesia,13605.0,6104431010,61
Japan,6322.0,6104431010,61
India,24891.0,6104431020,61
Pakistan,24742.0,6104431020,61
Cambodia,5399.0,6104431020,61
China,261602.0,6104431020,61
Hong Kong,813.0,6104431020,61
Indonesia,2009.0,6104431020,61
Bangladesh,6762352.0,6104432010,61
India,27180044.0,6104432010,61
Nepal,27643.0,6104432010,61
Pakistan,41393.0,6104432010,61
Sri Lanka,31717577.0,6104432010,61
Burma,7294398.0,6104432010,61
Cambodia,22450793.0,6104432010,61
China,233816055.0,6104432010,61
Hong Kong,440773.0,6104432010,61
Indonesia,37516427.0,6104432010,61
Japan,791979.0,6104432010,61
Bangladesh,5669367.0,6104432020,61
India,4710528.0,6104432020,61
Pakistan,74397.0,6104432020,61
Sri Lanka,1842815.0,6104432020,61
Burma,691009.0,6104432020,61
Cambodia,2622772.0,6104432020,61
China,36111611.0,6104432020,61
Hong Kong,9315.0,6104432020,61
Indonesia,11905498.0,6104432020,61
Japan,17250.0,6104432020,61
Bangladesh,66514.0,6104441000,61
India,670.0,6104441000,61
China,551428.0,6104441000,61
Hong Kong,1060.0,6104441000,61
Indonesia,28775.0,6104441000,61
Bangladesh,3339853.0,6104442010,61
India,2272654.0,6104442010,61
Nepal,60439.0,6104442010,61
Pakistan,7640.0,6104442010,61
Sri Lanka,528072.0,6104442010,61
Burma,631126.0,6104442010,61
Cambodia,4718969.0,6104442010,61
China,92176333.0,6104442010,61
Hong Kong,585382.0,6104442010,61
Indonesia,19181015.0,6104442010,61
Japan,25064.0,6104442010,61
Bangladesh,119956.0,6104442020,61
India,66201.0,6104442020,61
Burma,13137.0,6104442020,61
Cambodia,128954.0,6104442020,61
China,2988654.0,6104442020,61
Hong Kong,942.0,6104442020,61
Indonesia,1509245.0,6104442020,61
Afghanistan,384.0,6104491000,61
India,249114.0,6104491000,61
Pakistan,78000.0,6104491000,61
China,4377158.0,6104491000,61
Hong Kong,1441.0,6104491000,61
Indonesia,18530.0,6104491000,61
Japan,2514.0,6104491000,61
Bangladesh,510.0,6104499010,61
India,86760.0,6104499010,61
China,413242.0,6104499010,61
India,888.0,6104499020,61
China,16549.0,6104499020,61
Hong Kong,78918.0,6104499020,61
Afghanistan,1290.0,6104499030,61
Bangladesh,15524.0,6104499030,61
India,106901.0,6104499030,61
Sri Lanka,14619.0,6104499030,61
Cambodia,632.0,6104499030,61
China,6359589.0,6104499030,61
Hong Kong,31030.0,6104499030,61
Indonesia,1536426.0,6104499030,61
Japan,3775.0,6104499030,61
Afghanistan,3715.0,6104499060,61
Bangladesh,1162059.0,6104499060,61
India,946385.0,6104499060,61
Nepal,516.0,6104499060,61
Pakistan,6412.0,6104499060,61
Sri Lanka,39218.0,6104499060,61
Burma,22647.0,6104499060,61
Cambodia,35775.0,6104499060,61
China,11123371.0,6104499060,61
Hong Kong,46408.0,6104499060,61
Indonesia,145071.0,6104499060,61
Japan,7683.0,6104499060,61
Bangladesh,1218.0,6104510000,61
India,29166.0,6104510000,61
Nepal,8729.0,6104510000,61
Cambodia,15814.0,6104510000,61
