"hs4-exports-africa"
"Current date: 05/08/2025 9:27 AM (Eastern Daylight Time)"
"Measures: Value ($US)"
"Commodity","Country","Time","Domestic/Foreign","Value ($US)",
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","2018","Total Exports","589,112"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","2013","Total Exports","84,813"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","2014","Total Exports","592,076"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","2015","Total Exports","304,664"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","2016","Total Exports","46,991"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","2017","Total Exports","741,218"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia","2018","Total Exports","207,933"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Fiji","2016","Total Exports","25,461"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Fiji","2017","Total Exports","20,039"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Fiji","2018","Total Exports","22,092"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","2013","Total Exports","59,183"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","2014","Total Exports","72,717"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","2015","Total Exports","56,225"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","2016","Total Exports","34,751"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","2017","Total Exports","32,455"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","French Polynesia","2018","Total Exports","66,561"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Marshall Islands","2018","Total Exports","37,749"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Micronesia","2018","Total Exports","25,930"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2013","Total Exports","38,756"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2014","Total Exports","211,222"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2015","Total Exports","13,935"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2016","Total Exports","278,320"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2017","Total Exports","110,436"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","New Zealand","2018","Total Exports","220,485"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Palau","2015","Total Exports","3,137"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Palau","2016","Total Exports","3,045"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Palau","2018","Total Exports","3,289"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Samoa","2014","Total Exports","19,768"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Samoa","2015","Total Exports","12,242"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Samoa","2017","Total Exports","4,810"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Tonga","2016","Total Exports","2,857"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Tonga","2018","Total Exports","5,073"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2013","Total Exports","1,421,538"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2014","Total Exports","1,213,979"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2015","Total Exports","399,730"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2016","Total Exports","71,500"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2017","Total Exports","419,833"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia and Oceania","2018","Total Exports","973,887"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2013","Total Exports","1,040,750"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2014","Total Exports","964,851"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2015","Total Exports","289,725"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2016","Total Exports","15,711"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2017","Total Exports","56,880"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Australia","2018","Total Exports","776,734"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","2013","Total Exports","48,788"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","2014","Total Exports","21,417"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","2015","Total Exports","21,013"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","French Polynesia","2016","Total Exports","3,119"
