Country,detail_code,iso3,impVal,continent
Mexico,313100,MEX,64465910.0,North America
Mexico,313200,MEX,717152475.0,North America
Mexico,313300,MEX,69025014.0,North America
Mexico,314110,MEX,122647529.0,North America
Mexico,314120,MEX,336066589.0,North America
Mexico,314900,MEX,761686989.0,North America
Mexico,315000,MEX,3263074817.0,North America
Mexico,316000,MEX,2043733889.0,North America
Mexico,321100,MEX,6955102.0,North America
Mexico,321200,MEX,55432386.0,North America
Mexico,321910,MEX,318016798.0,North America
Mexico,3219A0,MEX,173089774.0,North America
Mexico,322110,MEX,2553868.0,North America
Mexico,322120,MEX,226618229.0,North America
Mexico,322130,MEX,37573360.0,North America
Mexico,322210,MEX,382280386.0,North America
Mexico,322220,MEX,620715813.0,North America
Mexico,322230,MEX,96312114.0,North America
Mexico,322291,MEX,409296359.0,North America
Mexico,322299,MEX,254121690.0,North America
Mexico,323110,MEX,673165351.0,North America
Mexico,323120,MEX,1791138.0,North America
Mexico,324110,MEX,4132015021.0,North America
Mexico,324121,MEX,2153.0,North America
Mexico,324122,MEX,36823882.0,North America
Mexico,324190,MEX,2415270.0,North America
Mexico,325110,MEX,5621928.0,North America
Mexico,325120,MEX,1602571.0,North America
Mexico,325130,MEX,190087098.0,North America
Mexico,325180,MEX,803113581.0,North America
Mexico,325190,MEX,997818979.0,North America
Mexico,325211,MEX,1301753002.0,North America
Mexico,3252A0,MEX,200931865.0,North America
Mexico,325310,MEX,383490487.0,North America
Mexico,325320,MEX,172204676.0,North America
Mexico,325411,MEX,16374951.0,North America
Mexico,325412,MEX,699977195.0,North America
Mexico,325413,MEX,159614995.0,North America
Mexico,325414,MEX,13164430.0,North America
Mexico,325510,MEX,202116949.0,North America
Mexico,325520,MEX,161250298.0,North America
Mexico,325610,MEX,1694836565.0,North America
Mexico,325620,MEX,923948668.0,North America
Mexico,325910,MEX,361247651.0,North America
Mexico,3259A0,MEX,432800500.0,North America
Mexico,326110,MEX,1529050185.0,North America
Mexico,326120,MEX,367189654.0,North America
Mexico,326160,MEX,142533425.0,North America
Mexico,326190,MEX,3792659608.0,North America
Mexico,326210,MEX,2255572838.0,North America
Mexico,326220,MEX,1331042503.0,North America
Mexico,326290,MEX,516074555.0,North America
Mexico,327100,MEX,1373844598.0,North America
Mexico,327200,MEX,2243856477.0,North America
Mexico,327310,MEX,153708916.0,North America
Mexico,327320,MEX,10338.0,North America
Mexico,327330,MEX,3790367.0,North America
Mexico,327390,MEX,245041977.0,North America
Mexico,327400,MEX,323803431.0,North America
Mexico,327910,MEX,197109021.0,North America
Mexico,327991,MEX,95782143.0,North America
Mexico,327992,MEX,60762027.0,North America
Mexico,327993,MEX,168741635.0,North America
Mexico,327999,MEX,91247705.0,North America
Mexico,331110,MEX,3383385830.0,North America
Mexico,331200,MEX,346856524.0,North America
Mexico,331313,MEX,9447980.0,North America
Mexico,331314,MEX,53524751.0,North America
Mexico,33131B,MEX,384025144.0,North America
Mexico,331410,MEX,5485113437.0,North America
Mexico,331420,MEX,759506475.0,North America
Mexico,331490,MEX,427180864.0,North America
Mexico,331510,MEX,65381205.0,North America
Mexico,331520,MEX,5149498.0,North America
Mexico,332119,MEX,332175213.0,North America
Mexico,33211A,MEX,62835231.0,North America
Mexico,332200,MEX,569207042.0,North America
Mexico,332310,MEX,1706853870.0,North America
Mexico,332320,MEX,289235624.0,North America
Mexico,332410,MEX,517169062.0,North America
Mexico,332420,MEX,237564320.0,North America
Mexico,332430,MEX,253371795.0,North America
Mexico,332500,MEX,2183626145.0,North America
Mexico,332600,MEX,1071193022.0,North America
Mexico,332720,MEX,232953766.0,North America
Mexico,332913,MEX,61579774.0,North America
Mexico,33291A,MEX,3735356155.0,North America
Mexico,332991,MEX,442546721.0,North America
Mexico,332999,MEX,2291665508.0,North America
Mexico,33299A,MEX,140315862.0,North America
Mexico,333111,MEX,1271571708.0,North America
Mexico,333112,MEX,685424955.0,North America
Mexico,333120,MEX,5165487551.0,North America
Mexico,333130,MEX,306371491.0,North America
Mexico,333242,MEX,675056400.0,North America
Mexico,33329A,MEX,156384792.0,North America
Mexico,333314,MEX,97733166.0,North America
Mexico,333316,MEX,81443167.0,North America
Mexico,333318,MEX,211880907.0,North America
Mexico,333413,MEX,598175744.0,North America
Mexico,333414,MEX,41892092.0,North America
Mexico,333415,MEX,9106250742.0,North America
Mexico,333511,MEX,53013152.0,North America
Mexico,333514,MEX,15369854.0,North America
Mexico,333517,MEX,97777927.0,North America
Mexico,33351B,MEX,61461116.0,North America
Mexico,333611,MEX,1020231860.0,North America
Mexico,333612,MEX,265183917.0,North America
Mexico,333613,MEX,320098085.0,North America
Mexico,333618,MEX,3392759686.0,North America
Mexico,333912,MEX,1527658833.0,North America
Mexico,333914,MEX,946624022.0,North America
Mexico,333920,MEX,2198085764.0,North America
Mexico,333991,MEX,1364177709.0,North America
Mexico,333993,MEX,16347637.0,North America
Mexico,333994,MEX,88514359.0,North America
Mexico,33399A,MEX,2576994028.0,North America
Mexico,33399B,MEX,1446561670.0,North America
Mexico,334111,MEX,42503043630.0,North America
Mexico,334112,MEX,2334959984.0,North America
Mexico,334118,MEX,4268270253.0,North America
Mexico,334210,MEX,103873145.0,North America
Mexico,334220,MEX,10816904832.0,North America
Mexico,334290,MEX,802313567.0,North America
Mexico,334300,MEX,13419612335.0,North America
Mexico,334413,MEX,1948738600.0,North America
Mexico,334418,MEX,2162848066.0,North America
Mexico,33441A,MEX,4181313959.0,North America
Mexico,334510,MEX,4246919666.0,North America
Mexico,334511,MEX,1681131349.0,North America
Mexico,334512,MEX,818629914.0,North America
Mexico,334513,MEX,1697777466.0,North America
Mexico,334514,MEX,1658335631.0,North America
Mexico,334515,MEX,1778936132.0,North America
Mexico,334516,MEX,574191966.0,North America
Mexico,334517,MEX,297394293.0,North America
