Country,detail_code,iso3,impVal,continent
Christmas Island,333413,CXR,4000.0,Oceana
Christmas Island,333912,CXR,18006.0,Oceana
Christmas Island,333914,CXR,2983.0,Oceana
Christmas Island,333920,CXR,236763.0,Oceana
Christmas Island,33399A,CXR,8842.0,Oceana
Christmas Island,334112,CXR,6370.0,Oceana
Christmas Island,334118,CXR,86419.0,Oceana
Christmas Island,334220,CXR,115397.0,Oceana
Christmas Island,334418,CXR,31080.0,Oceana
Christmas Island,33441A,CXR,2520.0,Oceana
Christmas Island,334510,CXR,124975.0,Oceana
Christmas Island,334516,CXR,14231.0,Oceana
Christmas Island,335312,CXR,16256.0,Oceana
Christmas Island,335313,CXR,41785.0,Oceana
Christmas Island,335314,CXR,7141.0,Oceana
Christmas Island,335920,CXR,10055.0,Oceana
Christmas Island,336360,CXR,5289.0,Oceana
Christmas Island,336412,CXR,52365.0,Oceana
Christmas Island,337127,CXR,4160.0,Oceana
Christmas Island,337215,CXR,8090.0,Oceana
Christmas Island,339113,CXR,12696.0,Oceana
Christmas Island,339930,CXR,602182.0,Oceana
Christmas Island,S00300,CXR,86184.0,Oceana
Cocos (Keeling) Islands,314120,CCK,9349.0,Oceana
Cocos (Keeling) Islands,315000,CCK,18714.0,Oceana
Cocos (Keeling) Islands,316000,CCK,5755.0,Oceana
Cocos (Keeling) Islands,322291,CCK,58445.0,Oceana
Cocos (Keeling) Islands,323110,CCK,4920.0,Oceana
Cocos (Keeling) Islands,326160,CCK,1181.0,Oceana
Cocos (Keeling) Islands,326190,CCK,7081.0,Oceana
Cocos (Keeling) Islands,326210,CCK,252.0,Oceana
Cocos (Keeling) Islands,332200,CCK,25760.0,Oceana
Cocos (Keeling) Islands,332999,CCK,43493.0,Oceana
Cocos (Keeling) Islands,333120,CCK,32382.0,Oceana
Cocos (Keeling) Islands,333414,CCK,3200.0,Oceana
Cocos (Keeling) Islands,334118,CCK,166373.0,Oceana
Cocos (Keeling) Islands,334220,CCK,2571.0,Oceana
Cocos (Keeling) Islands,334418,CCK,9228.0,Oceana
Cocos (Keeling) Islands,334515,CCK,2190.0,Oceana
Cocos (Keeling) Islands,335120,CCK,1558.0,Oceana
Cocos (Keeling) Islands,335210,CCK,45608.0,Oceana
Cocos (Keeling) Islands,335312,CCK,4505.0,Oceana
Cocos (Keeling) Islands,335314,CCK,2797.0,Oceana
Cocos (Keeling) Islands,3363A0,CCK,170786.0,Oceana
Cocos (Keeling) Islands,337127,CCK,12460.0,Oceana
Cocos (Keeling) Islands,339910,CCK,8521.0,Oceana
Cocos (Keeling) Islands,339930,CCK,17490.0,Oceana
Cocos (Keeling) Islands,339990,CCK,16085.0,Oceana
Cocos (Keeling) Islands,S00300,CCK,429940.0,Oceana
Cook Islands,315000,COK,15739.0,Oceana
Cook Islands,323110,COK,8808.0,Oceana
Cook Islands,326190,COK,800.0,Oceana
Cook Islands,327100,COK,2655.0,Oceana
Cook Islands,332999,COK,3002.0,Oceana
Cook Islands,333120,COK,8355.0,Oceana
Cook Islands,33329A,COK,4250.0,Oceana
Cook Islands,333415,COK,7993.0,Oceana
Cook Islands,33399A,COK,4459.0,Oceana
Cook Islands,334413,COK,8000.0,Oceana
Cook Islands,334511,COK,14500.0,Oceana
Cook Islands,334513,COK,13800.0,Oceana
Cook Islands,334515,COK,2400.0,Oceana
Cook Islands,33451A,COK,15233.0,Oceana
Cook Islands,335999,COK,40164.0,Oceana
Cook Islands,336320,COK,12159.0,Oceana
Cook Islands,339910,COK,18257.0,Oceana
Cook Islands,S00300,COK,711545.0,Oceana
Fiji,1111B0,FJI,298829.0,Oceana
Fiji,111200,FJI,147444.0,Oceana
Fiji,111300,FJI,11648552.0,Oceana
Fiji,111900,FJI,2014255.0,Oceana
Fiji,112A00,FJI,600397.0,Oceana
Fiji,113000,FJI,694542.0,Oceana
Fiji,114000,FJI,7325410.0,Oceana
Fiji,311210,FJI,186245.0,Oceana
Fiji,311224,FJI,87796.0,Oceana
Fiji,311230,FJI,7378.0,Oceana
Fiji,311300,FJI,12848764.0,Oceana
Fiji,311410,FJI,353720.0,Oceana
Fiji,311420,FJI,620591.0,Oceana
Fiji,311514,FJI,64979.0,Oceana
Fiji,31151A,FJI,258292.0,Oceana
Fiji,311520,FJI,20917.0,Oceana
Fiji,311700,FJI,50879082.0,Oceana
Fiji,311810,FJI,916269.0,Oceana
Fiji,3118A0,FJI,18408.0,Oceana
Fiji,311910,FJI,1053082.0,Oceana
Fiji,311920,FJI,713624.0,Oceana
Fiji,311930,FJI,20995.0,Oceana
Fiji,311940,FJI,9873955.0,Oceana
Fiji,311990,FJI,365060.0,Oceana
Fiji,312110,FJI,142066317.0,Oceana
Fiji,312140,FJI,31947.0,Oceana
Fiji,313200,FJI,2622.0,Oceana
Fiji,314120,FJI,942.0,Oceana
Fiji,314900,FJI,219929.0,Oceana
Fiji,315000,FJI,151993.0,Oceana
Fiji,316000,FJI,7474.0,Oceana
Fiji,321100,FJI,6331161.0,Oceana
Fiji,321200,FJI,35331.0,Oceana
Fiji,321910,FJI,345050.0,Oceana
Fiji,3219A0,FJI,146601.0,Oceana
Fiji,322210,FJI,13147.0,Oceana
Fiji,322220,FJI,2424.0,Oceana
Fiji,322299,FJI,4580.0,Oceana
Fiji,323110,FJI,12371.0,Oceana
Fiji,325411,FJI,149913.0,Oceana
Fiji,325610,FJI,104655.0,Oceana
Fiji,325620,FJI,1445854.0,Oceana
Fiji,3259A0,FJI,4400.0,Oceana
Fiji,326110,FJI,4056.0,Oceana
Fiji,326160,FJI,1506.0,Oceana
Fiji,326190,FJI,51735.0,Oceana
Fiji,332200,FJI,132725.0,Oceana
Fiji,333318,FJI,3305.0,Oceana
Fiji,333415,FJI,9965.0,Oceana
Fiji,333511,FJI,9700.0,Oceana
Fiji,334220,FJI,19143.0,Oceana
Fiji,334300,FJI,12813.0,Oceana
Fiji,334413,FJI,11738.0,Oceana
Fiji,33441A,FJI,12633.0,Oceana
Fiji,334511,FJI,43515.0,Oceana
Fiji,335312,FJI,2968.0,Oceana
Fiji,336310,FJI,5051.0,Oceana
Fiji,336390,FJI,2500.0,Oceana
Fiji,336612,FJI,105396.0,Oceana
Fiji,337122,FJI,45600.0,Oceana
Fiji,337127,FJI,3594.0,Oceana
Fiji,33721A,FJI,2195.0,Oceana
Fiji,339112,FJI,224744.0,Oceana
Fiji,339113,FJI,1140.0,Oceana
Fiji,339910,FJI,584880.0,Oceana
Fiji,339920,FJI,161986.0,Oceana
Fiji,339990,FJI,3644.0,Oceana
Fiji,S00300,FJI,5720644.0,Oceana
French Polynesia,111300,PYF,179751.0,Oceana
French Polynesia,112A00,PYF,857934.0,Oceana
French Polynesia,114000,PYF,17266972.0,Oceana
French Polynesia,311224,PYF,13484.0,Oceana
French Polynesia,311420,PYF,920727.0,Oceana
French Polynesia,312120,PYF,18793.0,Oceana
French Polynesia,313200,PYF,333.0,Oceana
French Polynesia,314120,PYF,14043.0,Oceana
French Polynesia,314900,PYF,2066.0,Oceana
French Polynesia,315000,PYF,24313.0,Oceana
French Polynesia,316000,PYF,2531.0,Oceana
French Polynesia,322220,PYF,2191.0,Oceana
French Polynesia,323110,PYF,4127.0,Oceana
French Polynesia,325190,PYF,30742.0,Oceana
French Polynesia,3252A0,PYF,1183026.0,Oceana
French Polynesia,325610,PYF,17455.0,Oceana
French Polynesia,325620,PYF,189841.0,Oceana
French Polynesia,326190,PYF,32858.0,Oceana
French Polynesia,326220,PYF,845.0,Oceana
French Polynesia,326290,PYF,8118.0,Oceana
French Polynesia,327991,PYF,43989.0,Oceana
French Polynesia,332200,PYF,5432.0,Oceana
French Polynesia,332500,PYF,19981.0,Oceana
French Polynesia,332600,PYF,2139.0,Oceana
French Polynesia,33291A,PYF,10000.0,Oceana
French Polynesia,333120,PYF,55777.0,Oceana
French Polynesia,33329A,PYF,9272.0,Oceana
French Polynesia,333314,PYF,4117.0,Oceana
French Polynesia,333618,PYF,10413.0,Oceana
French Polynesia,333912,PYF,3475.0,Oceana
French Polynesia,333914,PYF,20410.0,Oceana
French Polynesia,333991,PYF,2899.0,Oceana
French Polynesia,333993,PYF,7915.0,Oceana
French Polynesia,33399A,PYF,5084.0,Oceana
French Polynesia,33399B,PYF,10300.0,Oceana
French Polynesia,334111,PYF,106232.0,Oceana
French Polynesia,334118,PYF,54738.0,Oceana
French Polynesia,334220,PYF,50133.0,Oceana
French Polynesia,334418,PYF,6480.0,Oceana
French Polynesia,33441A,PYF,21460.0,Oceana
French Polynesia,334513,PYF,51976.0,Oceana
French Polynesia,334515,PYF,15945.0,Oceana
French Polynesia,335120,PYF,1500.0,Oceana
French Polynesia,335210,PYF,26815.0,Oceana
French Polynesia,335311,PYF,32045.0,Oceana
French Polynesia,335313,PYF,14160.0,Oceana
French Polynesia,335314,PYF,11816.0,Oceana
French Polynesia,335930,PYF,139221.0,Oceana
French Polynesia,336320,PYF,645189.0,Oceana
French Polynesia,336412,PYF,222218.0,Oceana
French Polynesia,336413,PYF,23700.0,Oceana
French Polynesia,336612,PYF,9110.0,Oceana
French Polynesia,337127,PYF,4167.0,Oceana
French Polynesia,337215,PYF,24014.0,Oceana
French Polynesia,339910,PYF,6663049.0,Oceana
French Polynesia,339990,PYF,13912.0,Oceana
