Country,iso3,HS6,summary_code,impVal,bea_total,weight
Finland,FIN,390422,325,268.0,1889990738.0,1.4179963669218785e-07
Finland,FIN,390469,325,55147.0,1889990738.0,2.9178449868149566e-05
Finland,FIN,390521,325,6213.0,1889990738.0,3.2873176968976238e-06
Finland,FIN,390591,325,89770.0,1889990738.0,4.7497587260663075e-05
Finland,FIN,390610,325,21773.0,1889990738.0,1.1520162274996292e-05
Finland,FIN,390690,325,1393.0,1889990738.0,7.370406489261854e-07
Finland,FIN,390729,325,48409.0,1889990738.0,2.561335303220941e-05
Finland,FIN,390730,325,51545.0,1889990738.0,2.7272620422756802e-05
Finland,FIN,390770,325,166331.0,1889990738.0,8.800625138301603e-05
Finland,FIN,390791,325,3265.0,1889990738.0,1.7275216932835572e-06
Finland,FIN,390799,325,50447.0,1889990738.0,2.669166519481642e-05
Finland,FIN,390890,325,411226.0,1889990738.0,0.00021758096044172256
Finland,FIN,390950,325,99055.0,1889990738.0,5.2410309748301e-05
Finland,FIN,391000,325,98325.0,1889990738.0,5.2024064469251384e-05
Finland,FIN,391120,325,882.0,1889990738.0,4.6666895359145404e-07
Finland,FIN,391190,325,3077.0,1889990738.0,1.6280503063502315e-06
Finland,FIN,391220,325,225510.0,1889990738.0,0.00011931804503901225
Finland,FIN,391231,325,17855393.0,1889990738.0,0.009447344180582963
Finland,FIN,391290,325,22460.0,1889990738.0,1.1883656119800519e-05
Finland,FIN,391390,325,10059.0,1889990738.0,5.322248304054917e-06
Finland,FIN,391400,325,1446857.0,1889990738.0,0.0007655365557669733
Finland,FIN,400211,325,20243.0,1889990738.0,1.0710634498358055e-05
Finland,FIN,400270,325,738.0,1889990738.0,3.9047810402550235e-07
Finland,FIN,400299,325,1060.0,1889990738.0,5.608493093049222e-07
Finland,FIN,550320,325,8608.0,1889990738.0,4.554519674053556e-06
Finland,FIN,844399,325,179047.0,1889990738.0,9.473432668218715e-05
Finland,FIN,391610,326,31861.0,104109136.0,0.000306034621207499
Finland,FIN,391620,326,20728.0,104109136.0,0.0001990987611308195
Finland,FIN,391690,326,436017.0,104109136.0,0.004188076251060233
Finland,FIN,391710,326,8242.0,104109136.0,7.916692344848583e-05
Finland,FIN,391721,326,24343.0,104109136.0,0.00023382193854725678
Finland,FIN,391722,326,7239.0,104109136.0,6.953280257747984e-05
Finland,FIN,391723,326,3813.0,104109136.0,3.6625027797752546e-05
Finland,FIN,391729,326,6972460.0,104109136.0,0.06697260459447094
Finland,FIN,391731,326,92105.0,104109136.0,0.0008846966129850507
Finland,FIN,391732,326,6201547.0,104109136.0,0.05956775013482006
Finland,FIN,391733,326,686310.0,104109136.0,0.0065922168444467735
Finland,FIN,391739,326,396688.0,104109136.0,0.0038103092124402993
Finland,FIN,391740,326,2117191.0,104109136.0,0.02033626520538985
Finland,FIN,391810,326,3210084.0,104109136.0,0.030833835754817907
Finland,FIN,391890,326,703681.0,104109136.0,0.0067590705968398395
Finland,FIN,392010,326,737631.0,104109136.0,0.00708517070010071
Finland,FIN,392020,326,238392.0,104109136.0,0.002289827859103547
Finland,FIN,392043,326,131292.0,104109136.0,0.0012610996983012134
Finland,FIN,392049,326,1286.0,104109136.0,1.2352422173592912e-05
Finland,FIN,392061,326,13344.0,104109136.0,0.0001281731893346997
Finland,FIN,392062,326,17572.0,104109136.0,0.00016878441868924932
Finland,FIN,392079,326,680.0,104109136.0,6.531607370173546e-06
Finland,FIN,392092,326,153635.0,104109136.0,0.001475711026936195
Finland,FIN,392099,326,9496.0,104109136.0,9.121197586348234e-05
Finland,FIN,392111,326,2482.0,104109136.0,2.3840366901133443e-05
Finland,FIN,392112,326,98253.0,104109136.0,0.0009437500278553844
Finland,FIN,392113,326,7853.0,104109136.0,7.543045982054831e-05
Finland,FIN,392119,326,1338.0,104109136.0,1.2851898031312065e-05
Finland,FIN,392190,326,5356604.0,104109136.0,0.05145181494926632
Finland,FIN,392210,326,76406.0,104109136.0,0.000733902930478647
Finland,FIN,392220,326,2978.0,104109136.0,2.8604598159377674e-05
Finland,FIN,392290,326,110143.0,104109136.0,0.00105795710378386
Finland,FIN,392310,326,273569.0,104109136.0,0.002627713671545598
Finland,FIN,392321,326,7321.0,104109136.0,7.032043758388313e-05
Finland,FIN,392329,326,4889.0,104109136.0,4.696033593055656e-05
Finland,FIN,392330,326,38419.0,104109136.0,0.00036902621110984917
Finland,FIN,392340,326,384.0,104109136.0,3.6884371031568258e-06
Finland,FIN,392350,326,50110.0,104109136.0,0.0004813218313520535
Finland,FIN,392390,326,129732.0,104109136.0,0.001246115422569639
Finland,FIN,392410,326,24726.0,104109136.0,0.00023750077034545748
Finland,FIN,392490,326,364838.0,104109136.0,0.0035043802495873175
Finland,FIN,392520,326,1723.0,104109136.0,1.6549940439425028e-05
Finland,FIN,392530,326,112588.0,104109136.0,0.0010814420744016163
Finland,FIN,392590,326,47165.0,104109136.0,0.00045303420825622834
Finland,FIN,392610,326,11788.0,104109136.0,0.00011322733482294964
Finland,FIN,392620,326,1942.0,104109136.0,1.8653502224819155e-05
Finland,FIN,392630,326,146026.0,104109136.0,0.0014026242615249444
Finland,FIN,392640,326,29030.0,104109136.0,0.0002788420028766736
Finland,FIN,392690,326,24725973.0,104109136.0,0.23750051100222366
Finland,FIN,400591,326,1339.0,104109136.0,1.2861503336268203e-05
Finland,FIN,400690,326,22473.0,104109136.0,0.00021586001827927955
Finland,FIN,400700,326,4595.0,104109136.0,4.413637627345212e-05
Finland,FIN,400819,326,680.0,104109136.0,6.531607370173546e-06
Finland,FIN,400821,326,177183.0,104109136.0,0.0017018967480433224
Finland,FIN,400829,326,9342.0,104109136.0,8.973275890023715e-05
Finland,FIN,400911,326,175297.0,104109136.0,0.001683781142896047
Finland,FIN,400912,326,133244.0,104109136.0,0.001279849253575594
Finland,FIN,400921,326,263023.0,104109136.0,0.0025264161254781713
Finland,FIN,400922,326,1811780.0,104109136.0,0.017402699413430922
Finland,FIN,400931,326,521565.0,104109136.0,0.0050097908794478905
Finland,FIN,400932,326,516969.0,104109136.0,0.004965644897869482
Finland,FIN,400941,326,641083.0,104109136.0,0.0061577977171955395
Finland,FIN,400942,326,139048.0,104109136.0,0.0013355984435410163
Finland,FIN,401012,326,218633.0,104109136.0,0.0021000366384752245
Finland,FIN,401019,326,275009.0,104109136.0,0.0026415453106824363
Finland,FIN,401031,326,23729.0,104109136.0,0.00022792428130418834
Finland,FIN,401032,326,262.0,104109136.0,2.5165898985080425e-06
Finland,FIN,401033,326,27602.0,104109136.0,0.0002651256273993091
Finland,FIN,401034,326,2048.0,104109136.0,1.9671664550169737e-05
Finland,FIN,401035,326,655.0,104109136.0,6.2914747462701064e-06
Finland,FIN,401039,326,468313.0,104109136.0,0.004498289179923652
Finland,FIN,401110,326,24541992.0,104109136.0,0.23573331739108852
Finland,FIN,401120,326,5766147.0,104109136.0,0.055385600356917766
Finland,FIN,401170,326,3970171.0,104109136.0,0.03813470318301364
Finland,FIN,401180,326,6294737.0,104109136.0,0.06046286850368252
Finland,FIN,401211,326,1597.0,104109136.0,1.5339672014951695e-05
Finland,FIN,401290,326,116078.0,104109136.0,0.0011149645886985365
Finland,FIN,401390,326,135351.0,104109136.0,0.0013000876311181758
Finland,FIN,401610,326,5774.0,104109136.0,5.546103081673831e-05
Finland,FIN,401691,326,12998.0,104109136.0,0.0001248497538198761
Finland,FIN,401695,326,128361.0,104109136.0,0.0012329465494747742
Finland,FIN,401699,326,3025293.0,104109136.0,0.02905886184666829
Finland,FIN,401700,326,1824.0,104109136.0,1.7520076239994923e-05
Finland,FIN,640690,326,20584.0,104109136.0,0.0001977155972171357
Finland,FIN,854720,326,25839.0,104109136.0,0.00024819147476163857
Finland,FIN,890710,326,15000.0,104109136.0,0.0001440795743420635
Finland,FIN,940690,326,771601.0,104109136.0,0.007411462909460703
Finland,FIN,252520,327,755134.0,71902847.0,0.01050214326005756
Finland,FIN,252620,327,168775.0,71902847.0,0.002347264497051139
Finland,FIN,382430,327,19692152.0,71902847.0,0.27387165907352734
Finland,FIN,680229,327,19406.0,71902847.0,0.0002698919557385537
Finland,FIN,680299,327,469008.0,71902847.0,0.006522801524117675
Finland,FIN,680421,327,97094.0,71902847.0,0.0013503498686220311
Finland,FIN,680422,327,16706.0,71902847.0,0.00023234128684779338
Finland,FIN,680430,327,5002.0,71902847.0,6.95660910339197e-05
Finland,FIN,680510,327,376527.0,71902847.0,0.005236607668678265
Finland,FIN,680520,327,14948152.0,71902847.0,0.207893743066947
Finland,FIN,680530,327,15429639.0,71902847.0,0.2145900982196157
Finland,FIN,680610,327,11431.0,71902847.0,0.00015897840595936348
Finland,FIN,681182,327,230322.0,71902847.0,0.003203238948243593
Finland,FIN,681299,327,2294.0,71902847.0,3.190416090200156e-05
Finland,FIN,681520,327,4481.0,71902847.0,6.232020270351742e-05
Finland,FIN,681591,327,80683.0,71902847.0,0.0011221113400419318
Finland,FIN,681599,327,150393.0,71902847.0,0.0020916139801807846
Finland,FIN,690390,327,26298.0,71902847.0,0.00036574351499600566
Finland,FIN,690600,327,4885.0,71902847.0,6.793889538198675e-05
Finland,FIN,690722,327,37335.0,71902847.0,0.0005192423048283471
Finland,FIN,690911,327,19806.0,71902847.0,0.00027545501779644414
Finland,FIN,690919,327,24150.0,71902847.0,0.0003358698717451341
Finland,FIN,691010,327,194781.0,71902847.0,0.0027089469767448845
Finland,FIN,691110,327,138677.0,71902847.0,0.0019286718925051744
Finland,FIN,691190,327,4744.0,71902847.0,6.597791600658038e-05
Finland,FIN,691200,327,31818.0,71902847.0,0.00044251377139489345
Finland,FIN,691310,327,29329.0,71902847.0,0.0004078976177396703
Finland,FIN,691390,327,99782.0,71902847.0,0.0013877336456510547
Finland,FIN,691490,327,119877.0,71902847.0,0.0016672079757843246
Finland,FIN,700239,327,17293.0,71902847.0,0.00024050508041774756
Finland,FIN,700319,327,4374.0,71902847.0,6.083208360303174e-05
Finland,FIN,700600,327,11083.0,71902847.0,0.00015413854196899882
Finland,FIN,700711,327,2331335.0,71902847.0,0.032423403206829904
Finland,FIN,700719,327,270860.0,71902847.0,0.003767027472500498
Finland,FIN,700721,327,929151.0,71902847.0,0.012922311685377354
Finland,FIN,700729,327,1695353.0,71902847.0,0.02357838487257674
Finland,FIN,700910,327,24610.0,71902847.0,0.00034226739311170806
Finland,FIN,700991,327,41896.0,71902847.0,0.0005826751199434426
Finland,FIN,700992,327,15822.0,71902847.0,0.00022004691969985555
Finland,FIN,701090,327,3042.0,71902847.0,4.230708695025664e-05
Finland,FIN,701310,327,3252.0,71902847.0,4.522769453064911e-05
Finland,FIN,701337,327,41008.0,71902847.0,0.0005703251221749259
Finland,FIN,701349,327,50061.0,71902847.0,0.0006962311242001308
Finland,FIN,701399,327,283227.0,71902847.0,0.003939023443675325
Finland,FIN,701820,327,98670.0,71902847.0,0.0013722683331301192
Finland,FIN,701912,327,46934.0,71902847.0,0.0006527418865625725
Finland,FIN,701919,327,4494131.0,71902847.0,0.06250282412322282
Finland,FIN,701971,327,3834040.0,71902847.0,0.05332250613108546
Finland,FIN,701980,327,29202.0,71902847.0,0.0004061313455362901
Finland,FIN,701990,327,416970.0,71902847.0,0.005799074965696421
Finland,FIN,702000,327,161068.0,71902847.0,0.0022400781988507353
Finland,FIN,710510,327,74540.0,71902847.0,0.0010366766144878797
Finland,FIN,850490,327,271912.0,71902847.0,0.0037816583257127495
Finland,FIN,850519,327,56033.0,71902847.0,0.0007792876407244347
Finland,FIN,854790,327,2444.0,71902847.0,3.399030917371046e-05
Finland,FIN,870822,327,475779.0,71902847.0,0.006616970257102615
Finland,FIN,900110,327,3018729.0,71902847.0,0.04198344190738372
Finland,FIN,940591,327,5878.0,71902847.0,8.174919694069972e-05
Finland,FIN,950510,327,5469.0,71902847.0,7.606096598650677e-05
Finland,FIN,280461,331,2236891.0,444340287.0,0.005034184532540485
Finland,FIN,720241,331,123833418.0,444340287.0,0.2786905028037667
Finland,FIN,720521,331,1876715.0,444340287.0,0.0042235985682747695
Finland,FIN,720851,331,6302.0,444340287.0,1.418282380503571e-05
Finland,FIN,721049,331,5627.0,444340287.0,1.2663717796086313e-05
Finland,FIN,721070,331,6420.0,444340287.0,1.4448386040674272e-05
Finland,FIN,721240,331,6343.0,444340287.0,1.4275095429283007e-05
Finland,FIN,721250,331,2889.0,444340287.0,6.501773718303422e-06
Finland,FIN,721260,331,3032.0,444340287.0,6.823599139458628e-06
Finland,FIN,721499,331,313169.0,444340287.0,0.0007047954218024799
Finland,FIN,721550,331,11898.0,444340287.0,2.6776775251081385e-05
Finland,FIN,721621,331,2380.0,444340287.0,5.356255261184543e-06
Finland,FIN,721661,331,211065.0,444340287.0,0.0004750075700428217
Finland,FIN,721669,331,9907.0,444340287.0,2.229597515653583e-05
Finland,FIN,721691,331,68386.0,444340287.0,0.00015390456818964966
Finland,FIN,721912,331,591178.0,444340287.0,0.0013304622994943513
Finland,FIN,721913,331,97926.0,444340287.0,0.00022038514819611664
Finland,FIN,721922,331,128627.0,444340287.0,0.00028947859053797656
Finland,FIN,721931,331,58369.0,444340287.0,0.0001313610350168406
Finland,FIN,721932,331,2916176.0,444340287.0,0.006562934051487436
Finland,FIN,721933,331,1208112.0,444340287.0,0.0027188891832353704
Finland,FIN,721934,331,685430.0,444340287.0,0.0015425790099469418
Finland,FIN,722011,331,3300.0,444340287.0,7.426740488197056e-06
Finland,FIN,722012,331,13578.0,444340287.0,3.0557661317799884e-05
Finland,FIN,722020,331,1337045.0,444340287.0,0.0030090564351640705
Finland,FIN,722090,331,1051658.0,444340287.0,0.002366785166162527
Finland,FIN,722220,331,4588.0,444340287.0,1.0325419806014574e-05
Finland,FIN,722490,331,34548.0,444340287.0,7.775122132916118e-05
Finland,FIN,722530,331,9093672.0,444340287.0,0.020465558190540575
Finland,FIN,722540,331,10766533.0,444340287.0,0.024230377742002943
Finland,FIN,722592,331,8970856.0,444340287.0,0.02018915741484409
Finland,FIN,722599,331,207167.0,444340287.0,0.00046623501415706653
Finland,FIN,722830,331,1686119.0,444340287.0,0.003794657044005555
Finland,FIN,722850,331,849799.0,444340287.0,0.0019124959515543546
Finland,FIN,730429,331,8824.0,444340287.0,1.9858653959954794e-05
Finland,FIN,730439,331,11196.0,444340287.0,2.5196905001774012e-05
Finland,FIN,730441,331,62710.0,444340287.0,0.00014113057454995072
Finland,FIN,730449,331,34605.0,444340287.0,7.787950139213913e-05
Finland,FIN,730459,331,7797.0,444340287.0,1.7547362298931043e-05
Finland,FIN,730490,331,5206.0,444340287.0,1.1716245751986023e-05
Finland,FIN,730621,331,74296.0,444340287.0,0.0001672051852457844
Finland,FIN,730630,331,15402.0,444340287.0,3.466262333309426e-05
Finland,FIN,730640,331,460174.0,444340287.0,0.001035634205277452
Finland,FIN,730650,331,479007.0,444340287.0,0.0010780183881908506
Finland,FIN,730661,331,31997088.0,444340287.0,0.07201032392545581
Finland,FIN,730690,331,27136.0,444340287.0,6.107031208718645e-05
Finland,FIN,730711,331,2778.0,444340287.0,6.251965174609522e-06
Finland,FIN,730719,331,76709.0,444340287.0,0.00017263570791185091
Finland,FIN,732510,331,76455.0,444340287.0,0.0001720640739470018
Finland,FIN,732599,331,126825.0,444340287.0,0.0002854231401259369
Finland,FIN,732690,331,10419.0,444340287.0,2.3448245195916705e-05
Finland,FIN,740200,331,4500.0,444340287.0,1.0127373392995986e-05
Finland,FIN,740313,331,253188.0,444340287.0,0.0005698065365835262
Finland,FIN,740620,331,53662.0,444340287.0,0.0001207678024477668
Finland,FIN,740710,331,19448986.0,444340287.0,0.04377047629714476
Finland,FIN,740811,331,3199897.0,444340287.0,0.00720145594180615
Finland,FIN,740829,331,5783227.0,444340287.0,0.013015310943434666
Finland,FIN,740911,331,49695311.0,444340287.0,0.1118406600840135
Finland,FIN,740919,331,13095798.0,444340287.0,0.02947245249450001
Finland,FIN,740931,331,12153.0,444340287.0,2.7350659743351158e-05
Finland,FIN,740939,331,19281.0,444340287.0,4.33924191978568e-05
Finland,FIN,741110,331,6779791.0,444340287.0,0.015258105551883032
Finland,FIN,741129,331,138498.0,444340287.0,0.00031169354670736843
Finland,FIN,741300,331,59246.0,444340287.0,0.00013333474756476447
Finland,FIN,750210,331,122151360.0,444340287.0,0.2749049851516165
Finland,FIN,750400,331,3379295.0,444340287.0,0.0076051960600187485
Finland,FIN,750620,331,99210.0,444340287.0,0.0002232748254042515
Finland,FIN,760421,331,93238.0,444340287.0,0.00020983467564803548
Finland,FIN,760429,331,340669.0,444340287.0,0.0007666849258707888
Finland,FIN,760820,331,3252.0,444340287.0,7.318715172005099e-06
Finland,FIN,790111,331,1307825.0,444340287.0,0.0029432960239322166
Finland,FIN,790400,331,10013773.0,444340287.0,0.022536270720822576
Finland,FIN,810199,331,146881.0,444340287.0,0.00033055971807480965
Finland,FIN,810295,331,15709.0,444340287.0,3.5353535251238655e-05
Finland,FIN,810299,331,49275.0,444340287.0,0.00011089473865330604
Finland,FIN,810391,331,29017.0,444340287.0,6.530355416545878e-05
Finland,FIN,810399,331,3150.0,444340287.0,7.08916137509719e-06
Finland,FIN,810520,331,5964300.0,444340287.0,0.01342282069507688
Finland,FIN,810590,331,15160.0,444340287.0,3.411799569729314e-05
Finland,FIN,810820,331,15810.0,444340287.0,3.55808385207259e-05
Finland,FIN,810890,331,148757.0,444340287.0,0.0003347817075159786
Finland,FIN,811229,331,7767.0,444340287.0,1.7479846476311072e-05
Finland,FIN,811292,331,171325.0,444340287.0,0.00038557161034556383
Finland,FIN,848710,331,4974.0,444340287.0,1.1194123390391563e-05
Finland,FIN,854411,331,15176.0,444340287.0,3.41540041360238e-05
Finland,FIN,854419,331,38217.0,444340287.0,8.600840643558391e-05
Finland,FIN,870850,331,6859.0,444340287.0,1.5436367578346547e-05
Finland,FIN,730721,332,87654.0,171382527.0,0.0005114523722712993
Finland,FIN,730722,332,79339.0,171382527.0,0.0004629351742491228
Finland,FIN,730723,332,8057.0,171382527.0,4.701179368186116e-05
Finland,FIN,730729,332,161027.0,171382527.0,0.0009395765298757673
Finland,FIN,730791,332,116365.0,171382527.0,0.0006789782017859966
Finland,FIN,730792,332,20940.0,171382527.0,0.0001221828173883794
Finland,FIN,730799,332,237349.0,171382527.0,0.0013849078091840716
Finland,FIN,730820,332,23090.0,171382527.0,0.00013472785355767337
Finland,FIN,730830,332,535503.0,171382527.0,0.003124606745937408
Finland,FIN,730840,332,719832.0,171382527.0,0.004200148128286146
Finland,FIN,730890,332,10512973.0,171382527.0,0.06134215187526089
Finland,FIN,730900,332,941072.0,171382527.0,0.005491061524609216
Finland,FIN,731010,332,736197.0,171382527.0,0.004295636275686378
Finland,FIN,731029,332,299105.0,171382527.0,0.0017452479271705453
Finland,FIN,731100,332,131681.0,171382527.0,0.0007683455385157204
Finland,FIN,731210,332,631956.0,171382527.0,0.003687400408094111
Finland,FIN,731290,332,36693.0,171382527.0,0.0002141000056557691
Finland,FIN,731449,332,12720.0,171382527.0,7.421993491786943e-05
Finland,FIN,731511,332,171080.0,171382527.0,0.0009982347850431685
Finland,FIN,731512,332,347719.0,171382527.0,0.0020289057822096414
Finland,FIN,731519,332,14924.0,171382527.0,8.70800557165317e-05
Finland,FIN,731520,332,839968.0,171382527.0,0.00490112974002303
Finland,FIN,731581,332,20558.0,171382527.0,0.00011995388538062576
Finland,FIN,731582,332,29833.0,171382527.0,0.00017407258792490556
Finland,FIN,731600,332,4814.0,171382527.0,2.8089211218130773e-05
Finland,FIN,731811,332,8385.0,171382527.0,4.8925641060246475e-05
Finland,FIN,731814,332,16809.0,171382527.0,9.80788432417034e-05
Finland,FIN,731815,332,2026725.0,171382527.0,0.011825738804749915
Finland,FIN,731816,332,494899.0,171382527.0,0.002887686444254612
Finland,FIN,731819,332,121028.0,171382527.0,0.0007061863430220048
Finland,FIN,731821,332,11866.0,171382527.0,6.923692985341498e-05
Finland,FIN,731822,332,2877531.0,171382527.0,0.016790107196867275
Finland,FIN,731824,332,64950.0,171382527.0,0.00037897679032355497
Finland,FIN,731829,332,853944.0,171382527.0,0.004982678310023985
Finland,FIN,732020,332,1144624.0,171382527.0,0.006678767200112529
Finland,FIN,732090,332,203408.0,171382527.0,0.0011868654498249987
Finland,FIN,732393,332,109768.0,171382527.0,0.0006404853628981676
Finland,FIN,732394,332,9493.0,171382527.0,5.539071086284076e-05
Finland,FIN,732490,332,411049.0,171382527.0,0.002398430033652147
Finland,FIN,732619,332,58212.0,171382527.0,0.0003396612304590421
Finland,FIN,732620,332,20494.0,171382527.0,0.00011958045174581887
Finland,FIN,732690,332,11220891.0,171382527.0,0.06547278299846751
Finland,FIN,741220,332,93883.0,171382527.0,0.0005477979677589887
Finland,FIN,741529,332,9647.0,171382527.0,5.628928554659484e-05
Finland,FIN,741533,332,32032.0,171382527.0,0.00018690353422084856
Finland,FIN,741539,332,3402.0,171382527.0,1.9850331650203758e-05
Finland,FIN,741920,332,1599143.0,171382527.0,0.009330840360406168
Finland,FIN,741980,332,847385.0,171382527.0,0.004944407197356822
Finland,FIN,761010,332,214978.0,171382527.0,0.0012543752491174318
Finland,FIN,761090,332,1381969.0,171382527.0,0.008063651669694426
Finland,FIN,761100,332,40501.0,171382527.0,0.00023631930692677908
Finland,FIN,761290,332,760436.0,171382527.0,0.004437068429968943
Finland,FIN,761520,332,31459.0,171382527.0,0.0001835601362092181
Finland,FIN,761699,332,1021242.0,171382527.0,0.005958845501210284
Finland,FIN,780600,332,6355.0,171382527.0,3.7080792956215424e-05
Finland,FIN,790700,332,72568.0,171382527.0,0.00042342706266666264
Finland,FIN,820140,332,3562782.0,171382527.0,0.02078847862944628
Finland,FIN,820190,332,218941.0,171382527.0,0.0012774989599727397
Finland,FIN,820210,332,15143.0,171382527.0,8.835789893563653e-05
Finland,FIN,820239,332,8185.0,171382527.0,4.775866095147494e-05
Finland,FIN,820299,332,41223.0,171382527.0,0.0002405321051194443
Finland,FIN,820310,332,5909.0,171382527.0,3.447842731365491e-05
Finland,FIN,820340,332,2091.0,171382527.0,1.2200777037206367e-05
Finland,FIN,820411,332,15151.0,171382527.0,8.84045781399874e-05
Finland,FIN,820420,332,4760.0,171382527.0,2.7774126588762458e-05
Finland,FIN,820510,332,49390.0,171382527.0,0.0002881857378611298
Finland,FIN,820530,332,4580.0,171382527.0,2.6723844490868082e-05
Finland,FIN,820540,332,16207.0,171382527.0,9.456623311430109e-05
Finland,FIN,820559,332,902774.0,171382527.0,0.005267596503580554
Finland,FIN,820570,332,513081.0,171382527.0,0.002993776605943032
Finland,FIN,820590,332,28718.0,171382527.0,0.00016756667381850426
Finland,FIN,820600,332,11156.0,171382527.0,6.509415046727605e-05
Finland,FIN,820730,332,5776.0,171382527.0,3.370238554132184e-05
Finland,FIN,820790,332,4317329.0,171382527.0,0.025191185330112446
Finland,FIN,820820,332,1282941.0,171382527.0,0.007485833138637289
Finland,FIN,820830,332,4073.0,171382527.0,2.3765549915132247e-05
Finland,FIN,820840,332,436666.0,171382527.0,0.002547902680884149
Finland,FIN,820890,332,500899.0,171382527.0,0.0029226958475177577
Finland,FIN,821192,332,227904.0,171382527.0,0.001329797173547336
Finland,FIN,821193,332,9135.0,171382527.0,5.3301816468139717e-05
Finland,FIN,821194,332,11409.0,171382527.0,6.657038030487203e-05
Finland,FIN,821195,332,5062.0,171382527.0,2.9536266553007473e-05
Finland,FIN,821300,332,119681.0,171382527.0,0.0006983267319894286
Finland,FIN,830110,332,2035326.0,171382527.0,0.011875924784327635
Finland,FIN,830120,332,97017.0,171382527.0,0.0005660845460634385
Finland,FIN,830130,332,759920.0,171382527.0,0.004434057621288312
Finland,FIN,830140,332,1158979.0,171382527.0,0.006762527197419607
Finland,FIN,830160,332,391584.0,171382527.0,0.0022848536945659576
Finland,FIN,830170,332,402710.0,171382527.0,0.002349772798016918
Finland,FIN,830210,332,83023.0,171382527.0,0.00048443094785269444
Finland,FIN,830220,332,496945.0,171382527.0,0.0028996246507673445
Finland,FIN,830230,332,100256.0,171382527.0,0.0005849837889249935
Finland,FIN,830241,332,129403.0,171382527.0,0.0007550536350768127
Finland,FIN,830242,332,382419.0,171382527.0,0.0022313768310815024
Finland,FIN,830249,332,391464.0,171382527.0,0.002284153506500695
Finland,FIN,830400,332,6140.0,171382527.0,3.582628933928603e-05
Finland,FIN,830710,332,1058585.0,171382527.0,0.006176738192219561
Finland,FIN,830990,332,140980.0,171382527.0,0.0008226042786730528
Finland,FIN,840220,332,15813.0,171382527.0,9.226728230002117e-05
Finland,FIN,840290,332,203593.0,171382527.0,0.0011879449064256125
Finland,FIN,840420,332,23856.0,171382527.0,0.00013919738737426833
Finland,FIN,840490,332,283443.0,171382527.0,0.0016538617148526467
Finland,FIN,841950,332,23692367.0,171382527.0,0.13824260509357525
Finland,FIN,841990,332,2648848.0,171382527.0,0.015455764635796274
Finland,FIN,847979,332,7850.0,171382527.0,4.580396926928263e-05
Finland,FIN,848110,332,343571.0,171382527.0,0.00200470261475372
Finland,FIN,848120,332,3482193.0,171382527.0,0.020318249829517333
Finland,FIN,848130,332,96430.0,171382527.0,0.0005626594594441941
Finland,FIN,848140,332,283438.0,171382527.0,0.0016538325403499272
Finland,FIN,848180,332,10304988.0,171382527.0,0.06012858008564666
Finland,FIN,848190,332,4719300.0,171382527.0,0.027536646136627454
Finland,FIN,848210,332,330494.0,171382527.0,0.0019283996203416933
Finland,FIN,848220,332,489925.0,171382527.0,0.0028586636489494636
Finland,FIN,848230,332,508129.0,171382527.0,0.0029648821784498485
Finland,FIN,848240,332,2731.0,171382527.0,1.593511338527527e-05
Finland,FIN,848250,332,433558.0,171382527.0,0.002529767809993839
Finland,FIN,848280,332,136436.0,171382527.0,0.0007960904906017636
Finland,FIN,848291,332,2037.0,171382527.0,1.1885692407838051e-05
Finland,FIN,848299,332,191830.0,171382527.0,0.0011193089713282148
Finland,FIN,848320,332,832779.0,171382527.0,0.004859182640013238
Finland,FIN,848330,332,3385913.0,171382527.0,0.01975646560515472
Finland,FIN,848340,332,79435.0,171382527.0,0.00046349532470133317
Finland,FIN,848350,332,12547.0,171382527.0,7.321049712378205e-05
Finland,FIN,848390,332,403295.0,171382527.0,0.002353186214835075
Finland,FIN,848710,332,4502942.0,171382527.0,0.026274218724759497
Finland,FIN,850511,332,7170537.0,171382527.0,0.04183937024105147
Finland,FIN,860900,332,310981.0,171382527.0,0.0018145432060293987
Finland,FIN,871690,332,7223.0,171382527.0,4.2145486628283876e-05
Finland,FIN,901730,332,17625.0,171382527.0,0.00010284012208549125
Finland,FIN,901780,332,264355.0,171382527.0,0.0015424851332714916
Finland,FIN,903149,332,12656.0,171382527.0,7.384650128306254e-05
Finland,FIN,930200,332,97422.0,171382527.0,0.0005684476807837009
Finland,FIN,930320,332,13054.0,171382527.0,7.616879169951788e-05
Finland,FIN,930330,332,32604127.0,171382527.0,0.1902418383643042
Finland,FIN,930510,332,22862.0,171382527.0,0.0001333974962336738
Finland,FIN,930520,332,1129462.0,171382527.0,0.00659029843806656
Finland,FIN,930591,332,139944.0,171382527.0,0.0008165593217096163
Finland,FIN,930630,332,9695295.0,171382527.0,0.056571082068360444
Finland,FIN,930690,332,19598.0,171382527.0,0.0001143523808585224
Finland,FIN,961700,332,3573.0,171382527.0,2.084809964320342e-05
Finland,FIN,962000,332,10830.0,171382527.0,6.319197288997846e-05
Finland,FIN,732189,333,901513.0,1292360383.0,0.0006975709034869107
Finland,FIN,732190,333,95379.0,1292360383.0,7.380216946808095e-05
Finland,FIN,732219,333,22959.0,1292360383.0,1.776516852575169e-05
Finland,FIN,732290,333,1110182.0,1292360383.0,0.0008590343797315242
Finland,FIN,820713,333,6201124.0,1292360383.0,0.004798293170829889
