U.Summary Code,111,112,113FF,211,212,213,2211,2212NW,23EH,23MR,23OC,23OR,23OT,23PC,23SF,23TH,321,327,3311IS,3313NF,332,33311,33312,33313,3332OM,3341,3342,3344,3345,334X,335,336111,336112,33612,3362BP,3364,3365AO,337,3391,3399,311,3121,3122,313TT,315AL,322,323,324,3251,3252,3254,325X,326,4231,4234,4236,4238,423X,4242,4244,4247,424X,425,42ID,441,445,452,444,446,447,448,454,4A0X,481,482,483,484,485,486,48A,492,493,5111,5112,512,515,5171,5172,5174OT,518,519,521CI,523,524113,5241XX,5242,525,HSO,HST,ORE,532RL,5411,5415,5412,5413,5416,5417,5418,541X,55,5613,5617,561X,562,61,6211,6212,6213,6214,6215OH,622,623,624,711AS,713,721,722,811,812,813,814,GFGD,GFGN,GFE,GSLGE,GSLGH,GSLGO,GSLE
33311,149,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,56,0,34,76
33312,0,0,0,107,137,48,0,0,0,30,1,256,9,6,78,2,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,0,0,0,136,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3332OM,1,0,11,228,55,8,298,14,585,148,353,240,310,25,138,74,44,6,5,2,55,96,250,106,1888,0,0,3,21,1,154,166,960,584,1280,52,86,8,-31,33,582,282,5,1,0,10,38,3,19,10,0,323,103,3,21,13,13,32,3,54,6,46,3,0,22,12,8,12,4,15,4,22,6,0,1,1,64,7,5,72,2,74,3,0,1,13,2,17,0,34,2,0,3,0,20,0,0,0,0,2,86,1,216,3,91,86,53,15,0,-19,0,1310,15,664,39,54,1,0,6,4,60,9,26,1,15,12,88,697,7,64,0,62,121,-6,218,335,211,237
3341,0,0,0,0,0,-1,0,0,-6,-2,0,-3,-1,0,-3,-1,-1,-1,0,-1,-2,0,0,0,18,267,-4,-10,-169,0,0,13,153,3,-1,0,0,0,0,0,-2,0,0,0,0,-1,-1,-2,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-15,-5,-3,-10,-3,-14,-5,0,0,0,-5,0,0,-2,0,-3,-5,0,-1,0,-7,-13,-2,-16,-12,-9,-30,0,0,0,-7,0,0,-19,-2,-21,-44,-13,-28,-39,-9,-13,-22,50,-18,-41,-27,-9,1,-3,0,-3,0,-8,-2,-1,-10,-1,-5,-4,-4,-1,-1,-7,0,-12,-6,0,-54,-10,-10,-3
3342,0,0,0,0,0,0,0,0,22,34,4,91,10,0,9,129,0,0,0,0,0,0,0,0,13,2,241,20,150,0,1,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,-2,-2,0,-2,-1,0,0,1,1,1,0,0,1,0,14,0,0,7,0,2,0,0,0,0,0,8,0,2,15,159,52,31,40,22,11,8,0,0,0,4,0,0,3,8,14,3,9,1,3,2,0,5,288,22,7,80,2,5,13,0,0,0,0,4,0,2,0,1,0,0,19,0,2,0,634,0,0,0,0,0,0
3344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,-176,-83,-76,-129,-624,-16,-27,-56,-408,-45,-315,-1396,-296,-16,-306,-21,-427,-23,-762,-127,-57,-122,-71,-137,6,-315,-3,-54,-2,-50,-87,-47,-57,-51,-1,-244,-215,-118,-7,-78,-73,-239,-5350,0,-3,-144,-19,0,-31,0,-1,-3,-26,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-49,0,0,-739,-310,-70,99,0,-25,-18,0,0,0,0,0,0,0,-5,0,-273,5,-29,0,180,0,-12,0,0,0,-37,0,-6,0,0,0,0,0,0,-2,0,0,0,0,0,-714,0,0,0,-2,45,0,0,0,0,0
3345,0,0,0,39,5,-4,11,1,110,65,61,217,11,0,39,4,0,1,0,0,197,0,0,0,93,0,58,41,179,0,53,66,345,69,3,126,101,0,7,0,0,0,0,0,0,1,8,0,97,56,0,0,41,0,0,0,3,10,0,7,2,2,-1,0,35,10,2,6,0,17,0,15,0,0,0,0,2,0,0,0,0,0,2,3,2,0,5,15,1,4,32,0,0,0,0,0,0,0,0,0,5,13,41,9,190,2,45,2,35,2,1,12,34,101,4,728,46,2,120,26,63,7,34,0,0,0,21,24,13,1,0,218,350,0,2,2,0,315
334X,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,52,0,53,705,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,11,6,0,3,4,11,0,6,0,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,2,0,0,-2,3,0,0,4,1,0,-1,1,0,2,0,-1,0,0,0,0,0,0,0,0,-10,-1,1,0,-1,0,0,-41,0,0,0,2,0
335,51,27,6,29,6,10,1,1,491,1478,546,1152,527,165,788,147,99,37,174,66,684,76,114,23,2845,1,101,90,210,3,1937,6,172,24,747,95,129,32,105,38,278,148,0,17,1,162,30,64,15,61,4,75,166,1,2,1,1,1,0,5,3,2,0,0,25,13,30,16,0,16,5,42,8,0,18,0,13,19,1,7,0,21,0,0,0,1,160,774,41,41,0,32,24,0,0,16,0,0,0,276,85,0,1251,55,776,17,74,1,222,4,7,90,211,221,6,0,0,0,0,0,63,138,62,9,45,96,139,367,16,10,0,158,359,21,42,28,19,238
336111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85,14,1,0,0,0,0,0,0,0,0,-3,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,11,0,0,0
3362BP,124,91,19,254,110,41,5,1,0,453,0,2,0,0,0,0,377,97,106,39,237,746,729,44,453,2,130,25,52,3,120,1541,15069,1355,9635,60,305,76,61,72,353,314,15,12,0,219,26,38,37,43,4,148,128,86,25,88,151,521,14,479,81,276,72,0,379,391,60,318,137,63,19,724,79,0,16,0,1205,90,0,26,1,323,24,6,23,199,14,20,0,9,119,28,4,0,0,0,0,0,0,0,508,0,17,1,133,123,303,72,67,131,83,1974,349,268,76,15,12,3,26,62,432,28,380,8,23,24,290,3715,100,155,0,1195,44,446,608,49,692,237
3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,44,0,0,0,0,0
3365AO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3
337,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,61,0,28,0,0,12,0,0,0,0,0,32,38,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,15,0,0,0,0,0,0,0,22,0,64,1,0,0,0,0,0,0,0,0,3,13,2,0,0,35,31,0,0,20,0,0,0,0,0,1,0,0,0,101
3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,120,0,0,1,0,1,0,1522,6,0,12,4,1333,14,3,0,0,0,0,0,0,0,0,32,3,0,0,121,0,0
3399,2,2,0,8,3,1,0,0,2,5,3,11,1,1,11,4,0,0,0,0,4,10,1,39,167,0,0,0,0,0,52,13,42,3,184,1,0,0,0,42,0,0,0,0,-2,0,0,0,30,1,0,0,1,0,1,1,0,9,11,30,0,11,0,0,27,14,0,8,2,0,-3,36,1,0,0,0,1,1,0,-1,5,12,0,0,0,0,0,0,0,2,0,9,4,0,0,1,0,0,0,6,3,0,1,3,34,8,9,3,3,0,3,45,5,1,11,1,1,0,5,1,18,1,61,2,15,3,7,8,29,13,0,0,4,0,43,10,10,0
311,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,73,0,0,0,1,-1,3,19,0,115,14,1,0,0,0,0,0,0,0,0,12,0,0,0,9,9,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,8,0,0,0,0,0,54,0,0,0,0,0,60,47,132,0,14,33,795,0,0,15,0,42,0,13,358,267,183,0
3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,116,11,876,0,0,9,0,0,0,0,17,9,1,0
3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,0
313TT,2,0,1,0,0,0,0,0,1,7,3,6,1,0,3,1,-5,-3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,26,6,-7,0,8,32,2,-2,4,0,0,24,13,-23,2,1,0,0,0,0,79,3,16,23,2,28,27,5,25,20,0,0,0,3,240,0,1,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,9,0,4,0,0,6,0,9,-2,2,0,0,0,2,9,39,49,0,1,30,8,0,9,1,0,8,10,0,5,26,36,1
315AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,138,0,495,0,0,0,0,5,5,0,0,2,233,0,29,-3,0,0,0,0,0,0,1,0,0,0,1,3,0,8,0,0,1,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,2,1,22,88,1,21,0,37,9,2,17,2,128,0
322,16,0,0,1,2,0,0,0,0,3,0,4,1,1,16,1,5,10,4,3,8,0,0,0,8,0,1,1,1,0,7,1,14,2,14,1,1,6,4,6,290,9,28,2,0,96,74,2,2,2,1,25,47,18,6,14,14,32,11,30,12,44,3,0,2,17,4,2,4,1,4,20,3,0,1,0,1,39,0,13,5,2,0,1,0,0,0,1,0,1,0,5,0,0,0,10,0,0,0,5,4,1,3,1,3,4,1,3,6,7,4,12,8,1,2,5,2,0,10,1,42,22,13,0,1,23,82,1,1,3,0,1,53,1,59,77,29,0
