U.Summary Code,111,112,113FF,211,212,213,2211,2212NW,23EH,23MR,23OC,23OR,23OT,23PC,23SF,23TH,321,327,3311IS,3313NF,332,33311,33312,33313,3332OM,3341,3342,3344,3345,334X,335,336111,336112,33612,3362BP,3364,3365AO,337,3391,3399,311,3121,3122,313TT,315AL,322,323,324,3251,3252,3254,325X,326,4231,4234,4236,4238,423X,4242,4244,4247,424X,425,42ID,441,445,452,444,446,447,448,454,4A0X,481,482,483,484,485,486,48A,492,493,5111,5112,512,515,5171,5172,5174OT,518,519,521CI,523,524113,5241XX,5242,525,HSO,HST,ORE,532RL,5411,5415,5412,5413,5416,5417,5418,541X,55,5613,5617,561X,562,61,6211,6212,6213,6214,6215OH,622,623,624,711AS,713,721,722,811,812,813,814,GFGD,GFGN,GFE,GSLGE,GSLGH,GSLGO,GSLE
23OC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23TH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,5,0,0,172,190,238,234,59,20,192,64,497,1,0,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,125,0,7,227,1,20,0,0,0,9,0,49,0,0,0,0,0,0,39,1,0,1,1,2,1,1,1,2,0,0,0,1,0,0,0,0,1,1,1,0,82,0,0,0,0,0,0,2,0,0,1,2,3,11,0,35,4,6,0,0,0,0,0,0,0,119,11,0,1,0,2,0,4,0,3,0,0,2,5,0,1,3,1,0,0,1,16,0,26,0,6,24,26,2,1,12,0,0,1,0,28,0,8,5
327,0,0,0,8,1,7,0,0,249,13,46,56,17,6,54,21,25,167,44,17,124,4,0,6,39,0,2,3,3,0,20,8,8,3,43,4,5,17,14,30,4,30,0,0,0,2,0,18,0,1,1,16,23,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,5,3,0,0,0,2,0,0,0,0,14,0,0,0,19,44,14,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14,2,10,1,1,1,0,5,4,6,1,3,0,2,0,2,25,1,4,0,2,0,19,16,0,1,0,-1,10,0,6,120,8,13
3311IS,2,2,0,52,8,51,0,0,46,26,11,13,8,3,6,1,6,33,2592,139,1167,148,133,87,466,0,7,12,12,0,109,0,74,4,288,200,61,71,14,47,0,0,0,3,0,1,0,0,15,0,0,0,25,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,9,0,0,0,0,0,0,0,0,85,3,0,0,1,33,0,12,0,0,2,0,8,6,7,4,0,0,1,2,1,0,0,7,1,7,1,0,5,3,1,0,0,0,0,0,0,0,3
3313NF,0,0,0,0,0,0,0,0,2,4,1,4,1,4,3,1,18,7,805,5726,1101,2,2,2,342,0,16,294,28,0,777,2,377,20,527,46,322,129,136,217,3,112,1,0,0,52,0,4,0,0,0,0,19,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,8,0,2,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,24,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,27,49,0,0,0,0,58
332,1,13,0,5,0,-1,0,2,63,41,55,83,25,17,42,45,15,1,1,0,23,-2,-6,0,16,0,0,0,-2,0,-3,2,-2,0,-4,9,5,3,-1,0,6,4,2,0,0,4,0,1,2,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,-3,0,0,0,0,-1,0,0,0,11,10,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,13,0,16,0,5,0,0,0,0,2,4,8,1,0,0,0,0,0,5,0,10,0,4,2,12,11,0,3,0,59,12,0,0,2,9,11
33311,-30,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,2
33312,0,0,0,-8,-16,-16,0,0,0,1,0,10,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,0,0,2,48,2,95,91,3,6,1,2,1,38,0,1,1,0,1,0,1,54,4,18,26,201,0,1,1,3,0,27,4,46,16,215,-2,-1,0,-13,3,-2,0,0,0,0,4,16,0,-6,-1,0,-2,12,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,2,9,0,-2,0,0,0,-1,0,1,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,37,-2,9,0,9,0,6,-5,0,14,-1,20,0,1,0,0,1,1,0,0,0,0,0,0,-1,29,8,0,0,14,0,6,9,2,18,37
3341,0,0,0,0,0,-1,0,0,-4,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,0,0,-3,-33,-5,-4,-72,0,0,-2,-13,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-6,-1,-1,-3,-1,-3,-2,0,0,0,-2,0,0,-1,0,-1,-2,0,0,0,-4,-6,-1,-6,-5,-5,-13,0,0,0,-10,0,0,-11,-1,-9,-12,-4,-9,-13,-4,-6,-9,-32,-7,-16,-11,-4,-3,-2,0,-1,0,-4,0,-1,-5,0,-2,-2,-1,0,-1,-4,0,-8,-3,0,-17,-4,-4,-1
3342,0,0,0,0,0,-1,0,0,-13,-2,-1,-5,-3,0,0,-1,0,0,0,0,0,0,0,0,-4,0,-105,-6,-85,0,0,0,0,0,-2,-214,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-10,-12,0,-10,-17,0,-8,-6,0,0,-1,-2,-4,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,-2,-21,0,-2,-1,0,-73,-7,-131,-32,1,1,0,0,0,-26,0,0,-1,-2,-5,-6,-2,-3,-5,-3,-2,-2,-1,-67,-21,-10,-5,-1,-24,0,-1,0,0,0,0,-4,0,-1,0,0,-18,0,-8,0,-144,2,0,2,0,0,0
3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-12,-5,-4,-8,-44,-1,-3,-4,-16,-1,16,-26,13,0,-7,-2,-22,-2,-48,-9,-4,-9,-3,-10,-4,-31,-1,-3,0,-2,-5,-4,-4,-3,0,-19,-13,-9,0,-4,-6,-11,-463,0,0,-9,-2,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,-57,-5,-4,19,0,8,5,0,0,0,0,0,0,0,0,0,-15,0,-2,0,11,0,-1,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,-4,0,1,0,1,0
3345,0,0,0,0,0,-22,0,0,4,2,2,5,0,0,1,0,0,0,0,0,-4,0,0,0,7,0,8,5,40,0,-146,0,0,0,0,-6,-4,0,0,0,0,0,0,0,0,0,0,0,-2,2,0,0,2,0,0,0,0,0,0,0,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,1,13,0,5,5,0,0,-11,6,1,0,0,0,0,0,-2,1,-1,0,-12,3,0,0,-1,0,35
334X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-29,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-6,0,1,0,0,0
335,-5,-2,0,0,0,-2,0,0,92,54,27,76,31,43,18,9,-1,-1,-2,0,12,2,1,1,97,0,1,2,4,0,51,0,2,0,32,3,10,-1,6,-1,-10,-5,0,0,0,-5,-1,-1,2,-1,0,-2,19,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,7,32,1,7,0,1,1,0,0,1,0,0,0,3,6,0,22,15,51,6,9,0,86,0,4,2,111,6,-2,0,0,0,0,0,3,1,5,0,1,0,15,24,-1,3,0,3,19,1,9,0,0,26
336111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362BP,12,9,0,3,3,3,0,0,0,23,0,0,0,0,0,0,4,2,1,0,3,50,15,0,9,0,10,2,4,0,1,26,228,40,245,1,6,1,1,1,6,4,0,0,0,2,0,0,0,0,0,1,1,10,1,4,7,14,1,22,2,11,6,0,12,18,2,10,5,1,0,16,1,0,0,0,19,6,0,0,0,23,2,0,1,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,7,5,15,4,3,5,4,97,15,8,6,1,0,0,3,3,37,2,23,0,1,1,6,117,5,6,0,6,3,8,19,1,25,9
3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-18,0,0,0,0,0
3365AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,1,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,1
3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,646,31,0,23,3,602,9,1,0,0,0,0,0,0,0,0,56,2,0,0,37,0,0
3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-1,-5,0,0,0,0,0,-1,0,0,0,-6,0,0,0,0,860,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,30,0,0,0,0,0,-1,0,-6,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,0,0,1,0,0,0,37,1,0,3,0,0,0,0,0,3,0,5,0,0,0,4,3,2,1,0,0,2,0,20,-1,4,0
311,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,91,0,0,0,3,0,5,4,0,35,40,2,0,0,0,0,0,0,0,0,7,1,0,0,10,9,0,0,0,0,0,0,10,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,8,0,0,0,0,0,59,0,0,0,0,0,78,46,90,0,10,29,628,0,0,22,0,48,0,21,232,270,159,0
3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,8,84,0,0,2,0,0,0,0,1,1,0,0
3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
313TT,1,0,0,0,0,0,0,0,5,8,4,3,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,5,0,8,54,1,1,2,0,0,66,23,2,0,0,0,0,0,0,64,4,4,6,2,8,8,6,3,8,1,0,0,3,48,0,1,0,17,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,2,0,1,0,0,0,0,12,41,13,0,2,22,3,0,4,0,0,6,3,0,1,34,6,0
315AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,82,0,0,0,0,1,1,0,0,22,44,0,324,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,61,225,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,2,0,0,3,3,0,0,0,0,0,0,57,1,9,6,129,12,2,199,0,42,1,0,89,1,70,0
322,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,54,1,1,0,0,1568,53,0,0,50,0,5,7,3,1,2,2,4,2,4,2,6,1,0,0,2,1,0,1,0,1,2,1,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,2,1,0,1,0,1,0,0,0,1,0,1,2,2,0,1,1,1,0,1,0,5,2,1,0,0,24,3,0,0,1,0,0,6,0,21,6,12,0
