"hs4-exports-africa"
"Current date: 05/08/2025 8:37 AM (Eastern Daylight Time)"
"Measures: Value ($US)"
"Commodity","Country","Time","Domestic/Foreign","Value ($US)",
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Africa","2000","Total Exports","589,396"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Angola","1997","Total Exports","3,000"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Cameroon","2000","Total Exports","30,187"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Congo (Brazzaville)","2000","Total Exports","467,376"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Cote d'Ivoire","1997","Total Exports","18,200"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Egypt","1997","Total Exports","23,741"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Equatorial Guinea","1997","Total Exports","4,778"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Gabon","1999","Total Exports","8,840"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Gabon","2000","Total Exports","31,344"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Ghana","1999","Total Exports","10,342"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Guinea","1998","Total Exports","3,074"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Namibia","2000","Total Exports","38,430"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Nigeria","1999","Total Exports","10,327"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Nigeria","2000","Total Exports","9,386"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","South Africa","1997","Total Exports","113,704"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","South Africa","2000","Total Exports","12,673"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Africa","1997","Total Exports","25,167"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Angola","1997","Total Exports","4,336"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Egypt","1997","Total Exports","3,069"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Ghana","1997","Total Exports","6,706"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","South Africa","1997","Total Exports","11,056"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Africa","1998","Total Exports","6,340"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Africa","1999","Total Exports","46,267"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Egypt","1999","Total Exports","16,679"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","Kenya","1999","Total Exports","14,758"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","South Africa","1998","Total Exports","6,340"
"0205 Meat Of Horses, Asses, Mules, Hinnies Fr, Chld, Fz","South Africa","1999","Total Exports","14,830"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Africa","1997","Total Exports","25,330,581"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Africa","1998","Total Exports","24,899,778"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Africa","1999","Total Exports","19,935,470"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Africa","2000","Total Exports","27,667,371"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Angola","1997","Total Exports","177,899"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Angola","1998","Total Exports","392,837"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Angola","1999","Total Exports","624,261"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Angola","2000","Total Exports","716,737"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Congo (Brazzaville)","2000","Total Exports","70,662"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Cote d'Ivoire","1997","Total Exports","537,681"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Cote d'Ivoire","1998","Total Exports","595,555"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Cote d'Ivoire","1999","Total Exports","1,932,126"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Cote d'Ivoire","2000","Total Exports","1,276,131"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Egypt","1997","Total Exports","23,251,397"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Egypt","1998","Total Exports","23,072,492"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Egypt","1999","Total Exports","16,338,128"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Egypt","2000","Total Exports","24,605,190"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Gabon","1997","Total Exports","136,127"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Gabon","1998","Total Exports","181,665"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Gabon","1999","Total Exports","577,603"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Gabon","2000","Total Exports","389,845"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Ghana","2000","Total Exports","190,596"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Guinea","1997","Total Exports","42,625"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Kenya","1999","Total Exports","30,786"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Kenya","2000","Total Exports","57,265"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Liberia","1997","Total Exports","26,973"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Nigeria","2000","Total Exports","3,150"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","Senegal","2000","Total Exports","24,000"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","South Africa","1997","Total Exports","1,157,879"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","South Africa","1998","Total Exports","657,229"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","South Africa","1999","Total Exports","432,566"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","South Africa","2000","Total Exports","281,895"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","St Helena","2000","Total Exports","51,900"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Africa","1997","Total Exports","48,078,608"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Africa","1998","Total Exports","36,967,694"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Africa","1999","Total Exports","22,190,737"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Africa","2000","Total Exports","34,121,153"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Angola","1997","Total Exports","2,433,802"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Angola","1998","Total Exports","6,245,896"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Angola","1999","Total Exports","4,548,358"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Angola","2000","Total Exports","12,727,353"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Benin","1997","Total Exports","50,038"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Benin","2000","Total Exports","305,581"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","British Indian Ocean Territories","1997","Total Exports","96,940"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","British Indian Ocean Territories","1998","Total Exports","79,011"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","British Indian Ocean Territories","1999","Total Exports","31,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","British Indian Ocean Territories","2000","Total Exports","85,172"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Burkina Faso","1999","Total Exports","14,040"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Burkina Faso","2000","Total Exports","232,023"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cabo Verde","1998","Total Exports","75,400"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cameroon","2000","Total Exports","1,972,184"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Brazzaville)","1997","Total Exports","20,178"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Brazzaville)","1998","Total Exports","109,191"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Brazzaville)","1999","Total Exports","19,880"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Brazzaville)","2000","Total Exports","1,593,824"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Congo (Kinshasa)","2000","Total Exports","679,241"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cote d'Ivoire","1997","Total Exports","118,359"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cote d'Ivoire","1998","Total Exports","37,965"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Cote d'Ivoire","2000","Total Exports","449,304"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Djibouti","2000","Total Exports","94,279"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Egypt","1997","Total Exports","104,307"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Egypt","1998","Total Exports","6,391"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Egypt","1999","Total Exports","76,620"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Egypt","2000","Total Exports","60,360"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Equatorial Guinea","1997","Total Exports","3,588"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gabon","1997","Total Exports","184,502"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gabon","1998","Total Exports","19,197"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gabon","1999","Total Exports","22,880"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gabon","2000","Total Exports","1,274,750"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gambia","1997","Total Exports","123,222"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gambia","1998","Total Exports","70,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gambia","1999","Total Exports","16,500"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Gambia","2000","Total Exports","163,879"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Ghana","1997","Total Exports","1,007,212"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Ghana","1998","Total Exports","600,600"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Ghana","1999","Total Exports","1,107,078"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Ghana","2000","Total Exports","1,443,499"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Guinea","1997","Total Exports","16,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Guinea","2000","Total Exports","39,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Kenya","2000","Total Exports","189,409"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Liberia","1997","Total Exports","208,921"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Liberia","1998","Total Exports","26,251"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Liberia","2000","Total Exports","94,127"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mali","1998","Total Exports","12,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mali","1999","Total Exports","29,007"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mauritania","2000","Total Exports","10,775"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Morocco","2000","Total Exports","105,118"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Mozambique","2000","Total Exports","289,629"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Namibia","1998","Total Exports","73,805"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Namibia","2000","Total Exports","83,950"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Niger","2000","Total Exports","338,916"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Nigeria","1999","Total Exports","123,282"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Nigeria","2000","Total Exports","93,110"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Senegal","1999","Total Exports","84,413"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Senegal","2000","Total Exports","317,051"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Seychelles","2000","Total Exports","36,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Sierra Leone","2000","Total Exports","21,336"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Somalia","1999","Total Exports","16,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","South Africa","1997","Total Exports","43,703,459"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","South Africa","1998","Total Exports","29,611,987"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","South Africa","1999","Total Exports","16,067,168"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","South Africa","2000","Total Exports","11,027,573"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","St Helena","1999","Total Exports","10,655"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","St Helena","2000","Total Exports","13,205"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Tanzania","2000","Total Exports","212,223"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Togo","1997","Total Exports","8,080"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Togo","2000","Total Exports","22,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Tunisia","1999","Total Exports","23,856"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Tunisia","2000","Total Exports","36,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Uganda","2000","Total Exports","47,840"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","Zambia","2000","Total Exports","62,442"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","Africa","1997","Total Exports","179,647"
