Country,iso3,summary_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Sweden,SWE,113FF,45842860.0,Europe,Europe,Europe,0.002791199920635891,0.021341210417722058,16424068968.0,2148090905.0
Sweden,SWE,211,33864.0,Europe,Europe,Europe,1.9189723002190552e-07,1.0860864468833237e-05,176469457095.0,3117983849.0
Sweden,SWE,212,24696661.0,Europe,Europe,Europe,0.0041605154962565125,0.04616050051954967,5935961787.0,535017184.0
Sweden,SWE,311FT,250336755.0,Europe,Europe,Europe,0.0016622291969846143,0.006770358112906619,150603030830.0,36975408217.0
Sweden,SWE,313TT,42121163.0,Europe,Europe,Europe,0.0012370329409956034,0.009305821530895618,34050154692.0,4526323964.0
Sweden,SWE,315AL,11949861.0,Europe,Europe,Europe,9.616877221073018e-05,0.0010459335170163273,124259265511.0,11425067469.0
Sweden,SWE,321,307850526.0,Europe,Europe,Europe,0.013232353898539665,0.09954391796739716,23264985834.0,3092610099.0
Sweden,SWE,322,720291694.0,Europe,Europe,Europe,0.02707637778570323,0.13627436894931763,26602217612.0,5285599189.0
Sweden,SWE,323,8775229.0,Europe,Europe,Europe,0.001292224632842776,0.006962218834926465,6790792233.0,1260406949.0
Sweden,SWE,324,303692442.0,Europe,Europe,Europe,0.004884981195902354,0.01936274536402465,62168600005.0,15684368941.0
Sweden,SWE,325,3809233795.0,Europe,Europe,Europe,0.009705619110360372,0.01614021874923424,392477156963.0,236008808442.0
Sweden,SWE,326,178033981.0,Europe,Europe,Europe,0.0023165823993034564,0.01702483157249008,76851995877.0,10457312323.0
Sweden,SWE,327,45219309.0,Europe,Europe,Europe,0.001502187682623059,0.0059505607655711695,30102303143.0,7599167672.0
Sweden,SWE,331,770118121.0,Europe,Europe,Europe,0.00575370389669466,0.02265709085962458,133847367683.0,33990159009.0
Sweden,SWE,332,593470143.0,Europe,Europe,Europe,0.0060006640502478364,0.025453544041276234,98900744656.0,23315815748.0
Sweden,SWE,333,2985940091.0,Europe,Europe,Europe,0.01190980130631161,0.03499877223842116,250712838460.0,85315566805.0
Sweden,SWE,334,1103663642.0,Europe,Europe,Europe,0.002045072721082115,0.020860721391464148,539669631609.0,52906302773.0
Sweden,SWE,335,848380857.0,Europe,Europe,Europe,0.004150163431098102,0.030589756221048307,204421071865.0,27734149003.0
Sweden,SWE,3361MV,4104168963.0,Europe,Europe,Europe,0.00979010852838158,0.056591929023695815,419215880100.0,72522160559.0
Sweden,SWE,3364OT,561752213.0,Europe,Europe,Europe,0.007186971961220897,0.015040464607103112,78162571947.0,37349392301.0
Sweden,SWE,337,128451992.0,Europe,Europe,Europe,0.002695706808792019,0.02478892877724944,47650579648.0,5181829080.0
Sweden,SWE,339,556509717.0,Europe,Europe,Europe,0.0035789829415790566,0.01710468310738819,155493816563.0,32535517525.0
Sweden,SWE,Other,586280569.0,Europe,Europe,Europe,0.003976480242054979,0.01008979283533511,147437063260.0,58106303922.0
Switzerland,CHE,111CA,4171068.0,Europe,Europe,Europe,6.330561848193802e-05,0.0011122066198825098,65887801115.0,3750263598.0
Switzerland,CHE,113FF,5628521.0,Europe,Europe,Europe,0.00034269954729040567,0.002620243392353081,16424068968.0,2148090905.0
Switzerland,CHE,211,2003.0,Europe,Europe,Europe,1.1350406087109518e-08,6.424023012955639e-07,176469457095.0,3117983849.0
Switzerland,CHE,212,1746679.0,Europe,Europe,Europe,0.0002942537473582291,0.0032647156992998564,5935961787.0,535017184.0
Switzerland,CHE,311FT,1789881784.0,Europe,Europe,Europe,0.01188476602453247,0.04840735695183143,150603030830.0,36975408217.0
Switzerland,CHE,313TT,65949336.0,Europe,Europe,Europe,0.001936829262496556,0.014570175825797343,34050154692.0,4526323964.0
Switzerland,CHE,315AL,52981993.0,Europe,Europe,Europe,0.0004263826345835739,0.004637346181434616,124259265511.0,11425067469.0
Switzerland,CHE,321,15526403.0,Europe,Europe,Europe,0.000667372123532925,0.00502048512517646,23264985834.0,3092610099.0
Switzerland,CHE,322,30506348.0,Europe,Europe,Europe,0.0011467595839167516,0.005771596920078156,26602217612.0,5285599189.0
Switzerland,CHE,323,74227586.0,Europe,Europe,Europe,0.010930622444799512,0.058891761949497155,6790792233.0,1260406949.0
Switzerland,CHE,324,12373383.0,Europe,Europe,Europe,0.00019902946180233838,0.0007888990017096028,62168600005.0,15684368941.0
Switzerland,CHE,325,24248643718.0,Europe,Europe,Europe,0.06178357972636352,0.10274465549856454,392477156963.0,236008808442.0
Switzerland,CHE,326,226626202.0,Europe,Europe,Europe,0.0029488655358113334,0.021671553359036075,76851995877.0,10457312323.0
Switzerland,CHE,327,90513826.0,Europe,Europe,Europe,0.0030068737787277288,0.011911018404490338,30102303143.0,7599167672.0
Switzerland,CHE,331,14188936056.0,Europe,Europe,Europe,0.10600833099388732,0.4174424736360609,133847367683.0,33990159009.0
Switzerland,CHE,332,800919956.0,Europe,Europe,Europe,0.008098219672519025,0.03435093005779572,98900744656.0,23315815748.0
Switzerland,CHE,333,3505677894.0,Europe,Europe,Europe,0.013982841547060677,0.04109071796959036,250712838460.0,85315566805.0
Switzerland,CHE,334,9111045828.0,Europe,Europe,Europe,0.016882635772622296,0.172210972047922,539669631609.0,52906302773.0
Switzerland,CHE,335,1135258295.0,Europe,Europe,Europe,0.005553528726968648,0.040933590386249066,204421071865.0,27734149003.0
Switzerland,CHE,3361MV,59364698.0,Europe,Europe,Europe,0.0001416088960796025,0.0008185732132415468,419215880100.0,72522160559.0
Switzerland,CHE,3364OT,1062084519.0,Europe,Europe,Europe,0.01358814701901278,0.028436460503577284,78162571947.0,37349392301.0
Switzerland,CHE,337,71807850.0,Europe,Europe,Europe,0.001506966977746176,0.013857626118382121,47650579648.0,5181829080.0
Switzerland,CHE,339,3111941266.0,Europe,Europe,Europe,0.020013279851158347,0.09564751086589639,155493816563.0,32535517525.0
Switzerland,CHE,Other,3759503390.0,Europe,Europe,Europe,0.025499038755066965,0.06470043930253479,147437063260.0,58106303922.0
Syria,SYR,111CA,682636.0,Asia,RoWorld,RoAsia,1.03605825122094e-05,2.7946834249832017e-05,65887801115.0,24426237115.0
Syria,SYR,113FF,13500.0,Asia,RoWorld,RoAsia,8.219644003141281e-07,4.0496431571889535e-06,16424068968.0,3333627057.0
Syria,SYR,311FT,8574104.0,Asia,RoWorld,RoAsia,5.693181573270201e-05,0.00044873286058184664,150603030830.0,19107368221.0
Syria,SYR,313TT,22026.0,Asia,RoWorld,RoAsia,6.468693079146261e-07,2.058614200792371e-05,34050154692.0,1069943071.0
Syria,SYR,315AL,31158.0,Asia,RoWorld,RoAsia,2.5074991286860417e-07,2.043199604523116e-06,124259265511.0,15249611409.0
Syria,SYR,321,45496.0,Asia,RoWorld,RoAsia,1.955556746289141e-06,1.4465280555130615e-05,23264985834.0,3145186146.0
Syria,SYR,322,16182.0,Asia,RoWorld,RoAsia,6.082951517808973e-07,5.687237752973432e-06,26602217612.0,2845318009.0
Syria,SYR,325,33646.0,Asia,RoWorld,RoAsia,8.572728222033037e-08,2.555084211193851e-06,392477156963.0,13168254828.0
Syria,SYR,326,15126.0,Asia,RoWorld,RoAsia,1.9681987211117905e-07,4.657098039174007e-06,76851995877.0,3247945367.0
Syria,SYR,327,2026180.0,Asia,RoWorld,RoAsia,6.730979986397382e-05,0.0009736138611484016,30102303143.0,2081091982.0
Syria,SYR,331,24000.0,Asia,RoWorld,RoAsia,1.793087186954686e-07,7.168642658116774e-07,133847367683.0,33479141233.0
Syria,SYR,332,68406.0,Asia,RoWorld,RoAsia,6.916631440737087e-07,2.2764139070887663e-05,98900744656.0,3004989549.0
Syria,SYR,333,248400.0,Asia,RoWorld,RoAsia,9.90774950041623e-07,4.4468965319364484e-05,250712838460.0,5585918139.0
Syria,SYR,334,111764.0,Asia,RoWorld,RoAsia,2.0709707097429367e-07,8.88467855557564e-06,539669631609.0,12579408394.0
Syria,SYR,335,15336.0,Asia,RoWorld,RoAsia,7.502162012988523e-08,3.866121177774681e-06,204421071865.0,3966766507.0
Syria,SYR,337,74946.0,Asia,RoWorld,RoAsia,1.572824518686535e-06,0.00014721391420990408,47650579648.0,509095899.0
Syria,SYR,339,27872.0,Asia,RoWorld,RoAsia,1.7924828534070587e-07,1.6358880604322066e-06,155493816563.0,17037840592.0
Syria,SYR,Other,9272158.0,Asia,RoWorld,RoAsia,6.288892219488176e-05,0.0007104173589665272,147437063260.0,13051705287.0
Taiwan,TWN,111CA,86975738.0,Asia,RoAsia,RoAsia,0.0013200582889113766,0.013798463491850241,65887801115.0,6303291526.0
Taiwan,TWN,113FF,126639723.0,Asia,RoAsia,RoAsia,0.007710618071973503,0.02499524309719621,16424068968.0,5066552964.0
Taiwan,TWN,211,100422.0,Asia,RoAsia,RoAsia,5.690616475685033e-07,0.0036958036571460707,176469457095.0,27171898.0
Taiwan,TWN,212,717866.0,Asia,RoAsia,RoAsia,0.00012093507771093742,0.0009008668427320016,5935961787.0,796861385.0
Taiwan,TWN,311FT,681271792.0,Asia,RoAsia,RoAsia,0.004523626040229007,0.023267156209287307,150603030830.0,29280406504.0
Taiwan,TWN,313TT,484805840.0,Asia,RoAsia,RoAsia,0.014237992290646009,0.042974651133416156,34050154692.0,11281204785.0
Taiwan,TWN,315AL,253874514.0,Asia,RoAsia,RoAsia,0.002043103288563426,0.004184774657816418,124259265511.0,60666232894.0
Taiwan,TWN,321,50858364.0,Asia,RoAsia,RoAsia,0.0021860474948441353,0.014775003098427403,23264985834.0,3442189735.0
Taiwan,TWN,322,432289656.0,Asia,RoAsia,RoAsia,0.016250136071550604,0.13047606541577778,26602217612.0,3313172072.0
Taiwan,TWN,323,60628402.0,Asia,RoAsia,RoAsia,0.008928030768689253,0.06051404461596227,6790792233.0,1001889766.0
Taiwan,TWN,324,519243102.0,Asia,RoAsia,RoAsia,0.008352176210470224,0.04603814202541576,62168600005.0,11278541643.0
Taiwan,TWN,325,2590161517.0,Asia,RoAsia,RoAsia,0.006599521707308388,0.04067957809225106,392477156963.0,63672280748.0
Taiwan,TWN,326,2076086594.0,Asia,RoAsia,RoAsia,0.02701408818741328,0.10144947881795627,76851995877.0,20464241100.0
Taiwan,TWN,327,403161638.0,Asia,RoAsia,RoAsia,0.01339304956450654,0.08085111312146986,30102303143.0,4986469851.0
Taiwan,TWN,331,1667999638.0,Asia,RoAsia,RoAsia,0.012461953244761893,0.09703516037029362,133847367683.0,17189641689.0
Taiwan,TWN,332,6549030674.0,Asia,RoAsia,RoAsia,0.06621821399605297,0.31692059598123895,98900744656.0,20664578942.0
Taiwan,TWN,333,7269062011.0,Asia,RoAsia,RoAsia,0.028993577096610244,0.16493820219997501,250712838460.0,44071427444.0
Taiwan,TWN,334,77591109115.0,Asia,RoAsia,RoAsia,0.14377519980819692,0.3301839655926414,539669631609.0,234993570859.0
Taiwan,TWN,335,4167746183.0,Asia,RoAsia,RoAsia,0.020388045835863663,0.07938594115173991,204421071865.0,52499801886.0
Taiwan,TWN,3361MV,3033505602.0,Asia,RoAsia,RoAsia,0.007236141916371073,0.05225381834582417,419215880100.0,58053281043.0
Taiwan,TWN,3364OT,1760358681.0,Asia,RoAsia,RoAsia,0.022521759931257806,0.2688815038778189,78162571947.0,6546968295.0
Taiwan,TWN,337,1227815379.0,Asia,RoAsia,RoAsia,0.025767060717204394,0.062109037205424045,47650579648.0,19768707329.0
Taiwan,TWN,339,2639621818.0,Asia,RoAsia,RoAsia,0.016975734960692334,0.07244659437600257,155493816563.0,36435416195.0
Taiwan,TWN,Other,2590962618.0,Asia,RoAsia,RoAsia,0.017573346624728477,0.12208320330226381,147437063260.0,21222924595.0
Tajikistan,TJK,111CA,71285.0,Asia,Europe,RoAsia,1.0819149947890927e-06,1.9007997207987192e-05,65887801115.0,3750263598.0
Tajikistan,TJK,311FT,128910.0,Asia,Europe,RoAsia,8.559588694168645e-07,3.4863712455439963e-06,150603030830.0,36975408217.0
Tajikistan,TJK,315AL,1535.0,Asia,Europe,RoAsia,1.2353203551361044e-08,1.3435369236680347e-07,124259265511.0,11425067469.0
Tajikistan,TJK,321,12206.0,Asia,Europe,RoAsia,5.246510824073601e-07,3.946827957377112e-06,23264985834.0,3092610099.0
Tajikistan,TJK,322,35000.0,Asia,Europe,RoAsia,1.3156797869442225e-06,6.621765810930088e-06,26602217612.0,5285599189.0
Tajikistan,TJK,323,13160.0,Asia,Europe,RoAsia,1.9379182205058046e-06,1.0441072234996065e-05,6790792233.0,1260406949.0
Tajikistan,TJK,325,28748.0,Asia,Europe,RoAsia,7.32475750243731e-08,1.2180901293379024e-07,392477156963.0,236008808442.0
Tajikistan,TJK,331,3443140.0,Asia,Europe,RoAsia,2.5724375903713155e-05,0.00010129814335638491,133847367683.0,33990159009.0
Tajikistan,TJK,333,4800.0,Asia,Europe,RoAsia,1.9145409662640057e-08,5.626171377341997e-08,250712838460.0,85315566805.0
Tajikistan,TJK,334,137680.0,Asia,Europe,RoAsia,2.551190430884789e-07,2.602336447336537e-06,539669631609.0,52906302773.0
Tajikistan,TJK,335,36358.0,Asia,Europe,RoAsia,1.7785837667464575e-07,1.310947020442818e-06,204421071865.0,27734149003.0
Tajikistan,TJK,339,284352.0,Asia,Europe,RoAsia,1.8287029432118397e-06,8.73974110851338e-06,155493816563.0,32535517525.0
Tajikistan,TJK,Other,436764.0,Asia,Europe,RoAsia,2.9623758798680238e-06,7.51663710337346e-06,147437063260.0,58106303922.0
Tanzania,TZA,111CA,52126749.0,Africa,RoWorld,RoWorld,0.0007911441589774474,0.002134047448838908,65887801115.0,24426237115.0
Tanzania,TZA,113FF,7981050.0,Africa,RoWorld,RoWorld,0.0004859362205279312,0.0023941040384950294,16424068968.0,3333627057.0
Tanzania,TZA,311FT,1569121.0,Africa,RoWorld,RoWorld,1.0418920464962066e-05,8.212125196160995e-05,150603030830.0,19107368221.0
Tanzania,TZA,313TT,7548.0,Africa,RoWorld,RoWorld,2.216730017315717e-07,7.054580944148196e-06,34050154692.0,1069943071.0
Tanzania,TZA,315AL,79279087.0,Africa,RoWorld,RoWorld,0.0006380134847407564,0.005198761127330179,124259265511.0,15249611409.0
Tanzania,TZA,321,6535141.0,Africa,RoWorld,RoWorld,0.0002809002784970275,0.0020778232818783374,23264985834.0,3145186146.0
Tanzania,TZA,323,63683.0,Africa,RoWorld,RoWorld,9.377845443500849e-06,0.0005131277568137827,6790792233.0,124107494.0
Tanzania,TZA,325,1975238.0,Africa,RoWorld,RoWorld,5.0327464030886555e-06,0.00014999998297420556,392477156963.0,13168254828.0
Tanzania,TZA,326,15739.0,Africa,RoWorld,RoWorld,2.0479624270513336e-07,4.845832740880583e-06,76851995877.0,3247945367.0
Tanzania,TZA,327,65383.0,Africa,RoWorld,RoWorld,2.1720264954279484e-06,3.141764062593942e-05,30102303143.0,2081091982.0
Tanzania,TZA,331,4000.0,Africa,RoWorld,RoWorld,2.9884786449244766e-08,1.1947737763527955e-07,133847367683.0,33479141233.0
Tanzania,TZA,332,77383.0,Africa,RoWorld,RoWorld,7.82430913631199e-07,2.5751503869872527e-05,98900744656.0,3004989549.0
Tanzania,TZA,333,389461.0,Africa,RoWorld,RoWorld,1.5534146651294709e-06,6.972193116845818e-05,250712838460.0,5585918139.0
Tanzania,TZA,334,52559.0,Africa,RoWorld,RoWorld,9.739106468395818e-08,4.178177411353388e-06,539669631609.0,12579408394.0
Tanzania,TZA,335,400934.0,Africa,RoWorld,RoWorld,1.961314439564124e-06,0.00010107325432250354,204421071865.0,3966766507.0
Tanzania,TZA,3361MV,1299811.0,Africa,RoWorld,RoWorld,3.1005767235963065e-06,0.00023479224974676447,419215880100.0,5536004708.0
Tanzania,TZA,3364OT,221000.0,Africa,RoWorld,RoWorld,2.8274402248413003e-06,6.587525368940245e-05,78162571947.0,3354825790.0
Tanzania,TZA,337,21955.0,Africa,RoWorld,RoWorld,4.607499040344098e-07,4.312547015822652e-05,47650579648.0,509095899.0
Tanzania,TZA,339,39147252.0,Africa,RoWorld,RoWorld,0.0002517608279563906,0.002297665117161697,155493816563.0,17037840592.0
Tanzania,TZA,Other,13481761.0,Africa,RoWorld,RoWorld,9.144078633895058e-05,0.001032950155059688,147437063260.0,13051705287.0
Thailand,THA,111CA,226768468.0,Asia,RoAsia,RoAsia,0.0034417367731577543,0.035976198636001336,65887801115.0,6303291526.0
Thailand,THA,113FF,817749344.0,Asia,RoAsia,RoAsia,0.049789692529498636,0.1614015189045599,16424068968.0,5066552964.0
Thailand,THA,212,1179205.0,Asia,RoAsia,RoAsia,0.00019865441226095951,0.00147981194997923,5935961787.0,796861385.0
Thailand,THA,311FT,4221989208.0,Asia,RoAsia,RoAsia,0.028033892709408762,0.14419161863149793,150603030830.0,29280406504.0
Thailand,THA,313TT,297590185.0,Asia,RoAsia,RoAsia,0.00873976014769525,0.026379291101575372,34050154692.0,11281204785.0
Thailand,THA,315AL,1338956298.0,Asia,RoAsia,RoAsia,0.010775504687668297,0.022070866017666068,124259265511.0,60666232894.0
Thailand,THA,321,207542971.0,Asia,RoAsia,RoAsia,0.00892082945937976,0.06029387889043833,23264985834.0,3442189735.0
Thailand,THA,322,146482488.0,Asia,RoAsia,RoAsia,0.005506401388654275,0.04421215826305565,26602217612.0,3313172072.0
Thailand,THA,323,11950444.0,Asia,RoAsia,RoAsia,0.001759801152791358,0.01192790305435658,6790792233.0,1001889766.0
Thailand,THA,324,27585256.0,Asia,RoAsia,RoAsia,0.0004437168602442618,0.0024458176307856896,62168600005.0,11278541643.0
Thailand,THA,325,1278174748.0,Asia,RoAsia,RoAsia,0.003256685708514999,0.02007427302720185,392477156963.0,63672280748.0
Thailand,THA,326,4861792549.0,Asia,RoAsia,RoAsia,0.0632617603943715,0.2375750229506434,76851995877.0,20464241100.0
Thailand,THA,327,614137125.0,Asia,RoAsia,RoAsia,0.0204016656826078,0.1231607015285251,30102303143.0,4986469851.0
Thailand,THA,331,983757193.0,Asia,RoAsia,RoAsia,0.007349843407678367,0.05722965090246914,133847367683.0,17189641689.0
Thailand,THA,332,1444010890.0,Asia,RoAsia,RoAsia,0.014600606851066782,0.06987855373453077,98900744656.0,20664578942.0
Thailand,THA,333,4374349724.0,Asia,RoAsia,RoAsia,0.017447649473674266,0.0992559119978206,250712838460.0,44071427444.0
Thailand,THA,334,25805439577.0,Asia,RoAsia,RoAsia,0.047817105253935226,0.10981338545846298,539669631609.0,234993570859.0
Thailand,THA,335,8522065323.0,Asia,RoAsia,RoAsia,0.041688781128336835,0.16232566632356302,204421071865.0,52499801886.0
Thailand,THA,3361MV,2360237056.0,Asia,RoAsia,RoAsia,0.005630123208684241,0.04065639380919358,419215880100.0,58053281043.0
Thailand,THA,3364OT,578800179.0,Asia,RoAsia,RoAsia,0.0074050810328051804,0.08840735939442945,78162571947.0,6546968295.0
Thailand,THA,337,804137427.0,Asia,RoAsia,RoAsia,0.01687571133321463,0.04067728929449821,47650579648.0,19768707329.0
Thailand,THA,339,3628510666.0,Asia,RoAsia,RoAsia,0.023335401665505264,0.09958746310404264,155493816563.0,36435416195.0
Thailand,THA,Other,774973898.0,Asia,RoAsia,RoAsia,0.00525630313616164,0.03651588613675701,147437063260.0,21222924595.0
Timor-Leste,TLS,111CA,3656774.0,Asia,RoAsia,RoAsia,5.550001575583769e-05,0.0005801372163918538,65887801115.0,6303291526.0
Timor-Leste,TLS,311FT,1103655.0,Asia,RoAsia,RoAsia,7.328238973130631e-06,3.769261194680578e-05,150603030830.0,29280406504.0
Timor-Leste,TLS,315AL,781.0,Asia,RoAsia,RoAsia,6.285245585415619e-09,1.2873718421986316e-08,124259265511.0,60666232894.0
Timor-Leste,TLS,326,496597.0,Asia,RoAsia,RoAsia,6.4617319866980815e-06,2.4266572973478113e-05,76851995877.0,20464241100.0
Timor-Leste,TLS,332,100800.0,Asia,RoAsia,RoAsia,1.0192036505954132e-06,4.877912116328085e-06,98900744656.0,20664578942.0
Timor-Leste,TLS,333,15026.0,Asia,RoAsia,RoAsia,5.993310949808948e-08,3.409465241191247e-07,250712838460.0,44071427444.0
Timor-Leste,TLS,334,314216.0,Asia,RoAsia,RoAsia,5.822376906093077e-07,1.3371259428562611e-06,539669631609.0,234993570859.0
Timor-Leste,TLS,335,132442.0,Asia,RoAsia,RoAsia,6.478881985682225e-07,2.522714281619375e-06,204421071865.0,52499801886.0
Timor-Leste,TLS,3361MV,9966.0,Asia,RoAsia,RoAsia,2.3772954396724437e-08,1.7166988361292096e-07,419215880100.0,58053281043.0
Timor-Leste,TLS,339,5785.0,Asia,RoAsia,RoAsia,3.720405176148046e-08,1.5877408862407534e-07,155493816563.0,36435416195.0
Timor-Leste,TLS,Other,76634.0,Asia,RoAsia,RoAsia,5.197743247561753e-07,3.6109066710840847e-06,147437063260.0,21222924595.0
Togo,TGO,111CA,6299230.0,Africa,RoWorld,RoWorld,9.560540636354487e-05,0.00025788785928601674,65887801115.0,24426237115.0
Togo,TGO,311FT,73085715.0,Africa,RoWorld,RoWorld,0.00048528714593067395,0.0038250016514401477,150603030830.0,19107368221.0
Togo,TGO,313TT,10186.0,Africa,RoWorld,RoWorld,2.9914695225725877e-07,9.520132683769677e-06,34050154692.0,1069943071.0
Togo,TGO,315AL,1656031.0,Africa,RoWorld,RoWorld,1.3327223472549825e-05,0.0001085949638705315,124259265511.0,15249611409.0
Togo,TGO,325,2053536.0,Africa,RoWorld,RoWorld,5.232243363894916e-06,0.00015594594931695228,392477156963.0,13168254828.0
Togo,TGO,326,8955.0,Africa,RoWorld,RoWorld,1.1652267319553144e-07,2.757127657067515e-06,76851995877.0,3247945367.0
Togo,TGO,331,540000.0,Africa,RoWorld,RoWorld,4.034446170648043e-06,1.612944598076274e-05,133847367683.0,33479141233.0
Togo,TGO,334,56660.0,Africa,RoWorld,RoWorld,1.0499015820303031e-07,4.504186383441142e-06,539669631609.0,12579408394.0
Togo,TGO,335,8178.0,Africa,RoWorld,RoWorld,4.00056604996219e-08,2.0616287814189713e-06,204421071865.0,3966766507.0
Togo,TGO,3361MV,33329.0,Africa,RoWorld,RoWorld,7.950319055673579e-08,6.02040672975526e-06,419215880100.0,5536004708.0
Togo,TGO,337,2511.0,Africa,RoWorld,RoWorld,5.2696106082004236e-08,4.932273084368334e-06,47650579648.0,509095899.0
Togo,TGO,339,5951565.0,Africa,RoWorld,RoWorld,3.82752519138834e-05,0.0003493145136476107,155493816563.0,17037840592.0
Togo,TGO,Other,290469.0,Africa,RoWorld,RoWorld,1.970121986815271e-06,2.2255252751479017e-05,147437063260.0,13051705287.0
Tokelau,TKL,334,3399.0,Oceania,RoAsia,RoAsia,6.298297700884222e-09,1.4464225500192325e-08,539669631609.0,234993570859.0
Tokelau,TKL,Other,174186.0,Oceania,RoAsia,RoAsia,1.18142613633608e-06,8.207445643049462e-06,147437063260.0,21222924595.0
Tonga,TON,111CA,402430.0,Oceania,RoAsia,RoAsia,6.107807411839441e-06,6.384442133765272e-05,65887801115.0,6303291526.0
Tonga,TON,113FF,513207.0,Oceania,RoAsia,RoAsia,3.1247250666075015e-05,0.00010129312841423994,16424068968.0,5066552964.0
Tonga,TON,311FT,8314.0,Oceania,RoAsia,RoAsia,5.520473229642241e-08,2.8394414534047616e-07,150603030830.0,29280406504.0
Tonga,TON,313TT,23388.0,Oceania,RoAsia,RoAsia,6.868691261921038e-07,2.0731828245062744e-06,34050154692.0,11281204785.0
Tonga,TON,315AL,26278.0,Oceania,RoAsia,RoAsia,2.1147718757176905e-07,4.3315694326883023e-07,124259265511.0,60666232894.0
Tonga,TON,321,3440.0,Oceania,RoAsia,RoAsia,1.4786168470271333e-07,9.993638540671554e-07,23264985834.0,3442189735.0
Tonga,TON,322,141278.0,Oceania,RoAsia,RoAsia,5.310760255425882e-06,4.2641310783088114e-05,26602217612.0,3313172072.0
Tonga,TON,323,58162.0,Oceania,RoAsia,RoAsia,8.564832791873754e-06,5.805229474716483e-05,6790792233.0,1001889766.0
Tonga,TON,326,25468.0,Oceania,RoAsia,RoAsia,3.3139022232761526e-07,1.2445123117709946e-06,76851995877.0,20464241100.0
Tonga,TON,327,29832.0,Oceania,RoAsia,RoAsia,9.91020516213795e-07,5.9825890642891206e-06,30102303143.0,4986469851.0
Tonga,TON,332,58052.0,Oceania,RoAsia,RoAsia,5.869723246464774e-07,2.809251529534504e-06,98900744656.0,20664578942.0
Tonga,TON,333,165292.0,Oceania,RoAsia,RoAsia,6.592881362410626e-07,3.750547907939462e-06,250712838460.0,44071427444.0
Tonga,TON,334,72729.0,Oceania,RoAsia,RoAsia,1.3476578213816082e-07,3.094935735226501e-07,539669631609.0,234993570859.0
Tonga,TON,335,226901.0,Oceania,RoAsia,RoAsia,1.1099687421160074e-06,4.321940118797042e-06,204421071865.0,52499801886.0
Tonga,TON,337,312.0,Oceania,RoAsia,RoAsia,6.547664316043537e-09,1.5782519049301062e-08,47650579648.0,19768707329.0
Tonga,TON,339,650421.0,Oceania,RoAsia,RoAsia,4.182938038159703e-06,1.7851339930330113e-05,155493816563.0,36435416195.0
Tonga,TON,Other,439742.0,Oceania,RoAsia,RoAsia,2.982574328847901e-06,2.0720141469267658e-05,147437063260.0,21222924595.0
Trinidad and Tobago,TTO,111CA,554706.0,North America,RoWorld,RoWorld,8.418948433744525e-06,2.2709433196296884e-05,65887801115.0,24426237115.0
Trinidad and Tobago,TTO,113FF,12791946.0,North America,RoWorld,RoWorld,0.0007788536461289414,0.0038372456730393044,16424068968.0,3333627057.0
Trinidad and Tobago,TTO,211,1789371228.0,North America,RoWorld,RoWorld,0.010139835286265518,0.03255534490204774,176469457095.0,54963976987.0
Trinidad and Tobago,TTO,212,65250.0,North America,RoWorld,RoWorld,1.0992321436923698e-05,2.614538551325861e-05,5935961787.0,2495660275.0
Trinidad and Tobago,TTO,311FT,47372351.0,North America,RoWorld,RoWorld,0.0003145511132075004,0.0024792713707131736,150603030830.0,19107368221.0
Trinidad and Tobago,TTO,313TT,5152.0,North America,RoWorld,RoWorld,1.5130621421847606e-07,4.8152094626724305e-06,34050154692.0,1069943071.0
Trinidad and Tobago,TTO,315AL,56387.0,North America,RoWorld,RoWorld,4.5378507403947567e-07,3.69760241672267e-06,124259265511.0,15249611409.0
Trinidad and Tobago,TTO,321,498938.0,North America,RoWorld,RoWorld,2.144587594250069e-05,0.00015863544376683135,23264985834.0,3145186146.0
Trinidad and Tobago,TTO,322,5106540.0,North America,RoWorld,RoWorld,0.00019195918454920427,0.001794716788720118,26602217612.0,2845318009.0
Trinidad and Tobago,TTO,323,17888.0,North America,RoWorld,RoWorld,2.6341551009428445e-06,0.00014413311737645755,6790792233.0,124107494.0
Trinidad and Tobago,TTO,324,306414.0,North America,RoWorld,RoWorld,4.928758247336375e-06,2.115737207379946e-05,62168600005.0,14482611495.0
Trinidad and Tobago,TTO,325,755772554.0,North America,RoWorld,RoWorld,0.0019256472398245816,0.05739352434105249,392477156963.0,13168254828.0
Trinidad and Tobago,TTO,326,5374792.0,North America,RoWorld,RoWorld,6.993692146398177e-05,0.0016548283276588748,76851995877.0,3247945367.0
Trinidad and Tobago,TTO,327,2944.0,North America,RoWorld,RoWorld,9.779982568159734e-08,1.41464194060789e-06,30102303143.0,2081091982.0
Trinidad and Tobago,TTO,331,623885305.0,North America,RoWorld,RoWorld,0.004661169777186734,0.01863504504664664,133847367683.0,33479141233.0
Trinidad and Tobago,TTO,332,420401.0,North America,RoWorld,RoWorld,4.25073644755915e-06,0.00013990098572552474,98900744656.0,3004989549.0
Trinidad and Tobago,TTO,333,1495960.0,North America,RoWorld,RoWorld,5.966826466442296e-06,0.0002678091520094867,250712838460.0,5585918139.0
Trinidad and Tobago,TTO,334,880368.0,North America,RoWorld,RoWorld,1.6313091351374054e-06,6.998484924139272e-05,539669631609.0,12579408394.0
